add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-C-C=C,C,CC=CCO,CC=CC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCC=CCO,N=C(N)NCCCC(NC(=O)OCCC=CCO)C(=O)O,CC=CCOCOC(=O)NC(CCC(=O)O)C(=O)O,2.9393551335999994,2.5704950093533334,2.708746072159524,2.3184382274533335
C(F)(:C),C,CCCF,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCCCF,CCC(F)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCCCF)C(=O)O,O=C(O)CCC(NC(=O)OCCCCF)C(=O)O,2.3762999999999996,2.7556077936916665,2.5097916552666666,2.630666666666667
N-N-C-N,C,CC(N)NN,CC(N)NNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(NN)NCOC(=O)NCC(=O)O,CC(NN)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)(COC(=O)NC(CCC(=O)O)C(=O)O)NN,2.6742993628116665,2.2274300758533334,2.5794781550000003,2.5116681581583333
N-C:N:N,C,CNNCN,CNN(CN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNNCNCOC(=O)NCC(=O)O,CN(COC(=O)NC(CCCNC(=N)N)C(=O)O)NCN,CN(COC(=O)NC(CCC(=O)O)C(=O)O)NCN,2.8884064587583334,2.1599368577533338,3.059735469934524,2.5079935895533336
C(C)(Cl)(H),CCCNC,[H]C(C)(Cl)C(C)CNC,[H]C(C)(Cl)C(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC,[H]C(C)(Cl)C(C)CNCCOC(=O)NCC(=O)O,[H]C(Cl)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CNC,[H]C(C)(Cl)C(C)CNCCOC(=O)NC(CCC(=O)O)C(=O)O,3.61796908412,2.890135311191666,2.9020265684440476,2.725832782291667
N(:C)(:C),CCCNC,CCC(CNC)NC,CNCC(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NC,CCC(CN(C)COC(=O)NCC(=O)O)NC,CCC(CN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)NC,CNCC(CCCOC(=O)NC(CCC(=O)O)C(=O)O)NC,2.61145242141,2.417966347716667,2.742481916175,2.626905743691667
N(C)(:C)(:C),CCCNC,CNCC(C)CN(C)C,CC(CNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CN(C)C,CNCC(C)CN(C)CCOC(=O)NCC(=O)O,CNCC(C)CN(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CN(C)C,3.0733517500466667,3.2937289368708655,3.593849052797381,3.1499625312416666
O-C:C:N,CCCNC,CCC(NC)OCCN,CCC(NC)OCC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(CCCOC(=O)NCC(=O)O)OCCN,CNC(OCCN)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(NC)OCC(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.62858405322,2.47214356,3.333198355385,2.88971929786
C(C)(N),CCCNC,CCNC(C)CNC,CCNC(C)CNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNC(CCOC(=O)NCC(=O)O)CNC,CCNC(C)CN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCC(C)NCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.96990727303,2.6595545170833335,3.215264093412381,2.62884531786
N(C)(:C),CCCNC,CNCC(C)N(C)C,CNCC(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)C,CNCC(C)(COC(=O)NCC(=O)O)N(C)C,CNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)N(C)C,CNCC(C)N(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.473780533913333,3.06510431135,3.1389235024416666,3.5682935250716667
C(-C)(-N)(=O),CCCNC,CCCN(C)NC(C)=O,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)NC(C)=O,CC(=O)NN(C)CCCCOC(=O)NCC(=O)O,CCCN(C)N(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)=O,CCCN(CCOC(=O)NC(CCC(=O)O)C(=O)O)NC(C)=O,3.187947678035,2.7882765133484844,2.5176361171916666,2.66537650411
C=C-C=C,CCCNC,C=CC(=C)C(CC)NC,C=CC(=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC)NC,C=CC(=C)C(CCCOC(=O)NCC(=O)O)NC,C=C(C=CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC)NC,C=CC(=C)C(CC)NCCOC(=O)NC(CCC(=O)O)C(=O)O,3.1735182018866666,3.1273426767818187,2.9813957389875325,3.01801745272
C(-C)(=C),CCCNC,C=C(C)C(CC)NC,C=C(C)C(CC)N(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(C)C(CC)(COC(=O)NCC(=O)O)NC,C=C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC)NC,CCC(NC)C(C)=CCOC(=O)NC(CCC(=O)O)C(=O)O,3.462649978036667,2.6989121974151518,3.0975216108057144,2.9086989075250003
C(H)(O)(O),CCCNC,[H]C(O)OC(CC)NC,[H]C(O)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC(CC)NC,[H]C(OCOC(=O)NCC(=O)O)OC(CC)NC,[H]C(O)OC(CC)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(O)OC(CC)(COC(=O)NC(CCC(=O)O)C(=O)O)NC,3.0021992352183338,2.3521568473083336,2.3690341239433335,2.9080961656318185
C-C(C)-C-C,CCCNC,CNCC(C)CCC(C)C,CNCC(C)CCC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCC(C)CC(COC(=O)NCC(=O)O)C(C)C,CNCC(C)(CCC(C)C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)C,3.4540871319666664,2.815051060838571,3.3018711879107143,3.459191866675
O-C-C-C-O,CCCNC,CNCCCC(CO)CO,CNCCCC(CO)COCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCCC(CO)COCOC(=O)NCC(=O)O,CNCCCC(CO)C(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCCCC(CO)COCOC(=O)NC(CCC(=O)O)C(=O)O,3.14703228443,2.9504261498166664,2.245030755091667,2.701204186508333
O-C:C-O,CCCNC,CNCC(C)C(O)CO,CNCC(C)C(O)COCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCC(C)(COC(=O)NCC(=O)O)C(O)CO,CNCC(C)C(CO)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNCC(C)C(O)C(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.2654031434300004,3.023589958425,3.4656573725066666,2.5358199135055557
C=N,CCCNC,C=NN(C)CCC,C=NN(C)CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=NN(CCC)CCOC(=O)NCC(=O)O,C=NN(CCC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=NN(CCC)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.7700276237500003,2.5566052571533335,2.3919507860533336,2.768993229211667
O=C-C=C-C,CCCNC,CC=CC(=O)N(C)CCC,CCCN(C)C(=O)C=C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CC(=O)N(C)CC(C)COC(=O)NCC(=O)O,CC=CC(=O)N(C)CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=CC(=O)N(C)CCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.05479978626,2.736112531825,2.166385559113889,2.364355743691667
C(-C)(-N)(=C),CCCNC,C=C(N)CCNCCC,C=C(N)C(CNCCC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(N)CCN(CCC)COC(=O)NCC(=O)O,C=C(N)C(CNCCC)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(N)CCNCC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.9444067647499996,2.613788172924999,3.111062935703333,2.5115749886000005
C-N-C-N-C,CCCNC,CNCCCCNCNC,CNCNCCC(CNC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCNCCCCN(C)COC(=O)NCC(=O)O,CNCNCCCCN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCCCCNCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,4.0632265925799995,2.970668184403572,2.7123217375957145,2.61278995576
O=C-C-C-C-C-O,CCCNC,CCCNCC(C=O)CCCO,CCCNCC(CCCO)C(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCN(COC(=O)NCC(=O)O)CC(C=O)CCCO,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NCC(C=O)CCCO,CCCNCC(C=O)(CCCO)COC(=O)NC(CCC(=O)O)C(=O)O,2.424580683675,2.791050924676667,3.135759489018333,3.054334031985
C-N-C-C-C,CCCNC,CNCC(C)C(C)CNC,CNCC(C)C(C)CNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCC(C)C(C)CN(C)COC(=O)NCC(=O)O,CNCC(C)C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CNC,CNCC(C)C(C)CN(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.0001029140099997,2.5477536959885714,3.623647807890714,2.471116723575
OC1C(N)CCCC1,CCCNC,CNCC(C)C1(N)CCCCC1O,CNCC(C)C1(N)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC1O,CNCC(C)C1(N)CCC(COC(=O)NCC(=O)O)CC1O,CNCC(C)C1(N)CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1O,CNCC(C)C1(N)CC(COC(=O)NC(CCC(=O)O)C(=O)O)CCC1O,3.354880735377381,2.8935871717623813,3.0447432121057143,2.91545407718
N(H)(:C)(:C),CCCNC,[H]N(C)CC(CC)NC,[H]N(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC)NC,[H]N(C)CC(CC)NCCOC(=O)NCC(=O)O,[H]N(C)CC(CC)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)CC(CC)NCCOC(=O)NC(CCC(=O)O)C(=O)O,3.19579807026,2.5859549382033338,2.7293057007607144,2.9233149443600004
Oc1ccc(Cl)cc1,CCCNC,CCCN(C)C1=C(O)C=CC(Cl)=C1,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CN(C)C1=C(O)C=CC(Cl)=C1,CN(CCCCOC(=O)NCC(=O)O)C1=C(O)C=CC(Cl)=C1,CCCN(C)C1=C(O)C=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)=C1,CCCN(C)C1=C(O)C(COC(=O)NC(CCC(=O)O)C(=O)O)=CC(Cl)=C1,3.655135866333333,2.6426298224583338,2.7623598437499997,2.4497373572033334
CC1C(N)CCCC1,CCCNC,CNCCCC1CCC(C)C(N)C1,CC1CCC(CCCNCCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1N,CNCCCC1CC(N)C(C)C(COC(=O)NCC(=O)O)C1,CNCCCC1CCC(C)C(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CNCCCC1CCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)C1,2.759071401589286,3.941077164414048,3.3731309105599996,2.9288862019116673
Oc1c(Cl)cccc1,CCCNC,CCC(NC)C1=CC=CC(Cl)=C1O,CCC(NC)C1=CC=CC(Cl)=C1OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(NC)C1=CC=C(COC(=O)NCC(=O)O)C(Cl)=C1O,CCC(NCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1=CC=CC(Cl)=C1O,CCC(NC)C1=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=CC(Cl)=C1O,3.73355902912,2.4457720573,2.4983263343890476,2.8827166249933334
O-C-C=C,CCCNC,C=CCOC(C)CNC,C=CCOC(C)CNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CCOC(C)CN(C)COC(=O)NCC(=O)O,CNCC(C)OCC=CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CCOC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)NC,2.830009130786667,2.395459672066667,3.68671908412,3.289560064413333
C-C,CCCNC,CCCNCCC,CCCNC(CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCNC(CC)COC(=O)NCC(=O)O,CCCN(CCC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCNC(CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.574166452926667,2.902701774811667,2.651573918925,2.9138982776933338
N-C-N-C:C,CCCNC,CCNC(N)CCCNC,CCNC(N)CCCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNC(N)CCCNCCOC(=O)NCC(=O)O,CCNC(CCCNC)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNCCCC(N)NCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.14260990818,2.9680250205702383,2.7544977035107143,2.4076482776933337
N:C:C-C,CCCNC,CCC(N)C(CC)NC,CCC(N)C(CC)NCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(N)C(NC)C(C)COC(=O)NCC(=O)O,CCC(NC)C(N)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(N)C(NC)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.6463764168433332,2.694824963661905,3.4761640801240477,2.660489826191667
N(C)(H),CCCNC,[H]N(C)CCCNC,[H]N(C)CCCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)C(CCNC)COC(=O)NCC(=O)O,[H]N(C)C(CCNC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)CC(CNC)COC(=O)NC(CCC(=O)O)C(=O)O,2.99990727303,2.9184013536916664,2.858332240858333,2.7647958645750004
Oc1c(O)cccc1,CCCNC,CCC(NC)OC1=C(O)C=CC=C1,CCC(NC)OC1=C(O)C=CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,CNC(OC1=C(O)C=CC=C1)C(C)COC(=O)NCC(=O)O,CCC(NCCOC(=O)NC(CCCNC(=N)N)C(=O)O)OC1=C(O)C=CC=C1,CCC(NC)OC1=C(O)C=CC=C1COC(=O)NC(CCC(=O)O)C(=O)O,3.3703536883250003,3.501808110725,3.040048180025,2.93368425746
CC1CC(Cl)CCC1,CCCNC,CCCNCC1CCC(Cl)CC1C,CCCN(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1CCC(Cl)CC1C,CCCNCC1CCC(Cl)(COC(=O)NCC(=O)O)CC1C,CCCNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC(Cl)CC1C,CCCNCC1CCC(Cl)(COC(=O)NC(CCC(=O)O)C(=O)O)CC1C,3.6980226058700545,3.5562064945790475,2.969397034382381,2.9928231029283334
C=C,CCCNC,C=CCNCCC,C=CCNCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CCN(CCC)COC(=O)NCC(=O)O,C=CCNC(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(COC(=O)NC(CCC(=O)O)C(=O)O)NCCC,2.91104922887,2.4728130508450006,2.867750786053333,3.0417494489583334
N:C:N:C,CCCNC,CNCCCCNCN,CNCCCCNCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCCCNCNCOC(=O)NCC(=O)O,CNCCCCNCNCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNCC(CCNCN)COC(=O)NC(CCC(=O)O)C(=O)O,2.751406622426667,2.447079528483333,2.2456899557600005,2.4106390770250004
C-C-O-C:C,CCCNC,CCOC(C)C(CC)NC,CCC(NC)C(C)OCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(C)C(CC)(COC(=O)NCC(=O)O)NC,CCOC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC)NC,CCC(NC)C(C)OC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.788407837805713,3.4816218548457143,3.4598478078907142,3.222709845611667
C-O-C:C-C,CCCNC,CCCOCCCCNC,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OCCCCNC,CCCOCCCC(COC(=O)NCC(=O)O)NC,CNCCCCOCC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCOCCCCNCCOC(=O)NC(CCC(=O)O)C(=O)O,3.6771636107,3.327969649160714,3.70781185352,2.759960427343333
C(C)(C)(O),CCCNC,CCCN(C)CC(C)O,CCCN(C)CC(C)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCN(C)CC(O)CCOC(=O)NCC(=O)O,CCCN(C)CC(C)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCN(C)CC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.62843382318,3.0273355161819047,3.9027311836857144,2.8031749664416665
C:C-C=C,CCCNC,C=CC(C)CNCCC,CCCNCC(C)C=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CC(C)CNCCCCOC(=O)NCC(=O)O,C=CC(C)CNC(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CNCCC,2.9017173172699997,3.125199101511905,3.0863026311933335,3.13710676475
C-N-C:C,CCCNC,CCNCC(CC)NC,CCNCC(NC)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNC(COC(=O)NCC(=O)O)C(CC)NC,CCC(CN(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O)NC,CCNCC(CC)N(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.5577863964866667,3.069987099263492,2.8704819161749997,2.9262708531749997
O=C-N-N,CCCNC,CCCN(C)N(N)C=O,CCCN(C)N(C=O)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CN(CCCCOC(=O)NCC(=O)O)N(N)C=O,CCCN(C)N(C=O)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCN(C)N(C=O)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.3268841975600005,2.817029593958333,2.379753001276667,2.635285008033333
O=C-C-C-C-C(O)-C,CCCNC,CCC(NC)C(C)(O)CCCC=O,CCC(N(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(O)CCCC=O,CCC(COC(=O)NCC(=O)O)(NC)C(C)(O)CCCC=O,CCC(NC)C(C)(O)C(CCC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(NCCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)(O)CCCC=O,3.4222511817516663,2.849812024345714,3.00693310116,2.5546286259818185
O-C-C-C-C-C-O,CCCNC,CNCCCC(O)CCCCO,CNC(CCC(O)CCCCO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCCC(O)(CCCCO)COC(=O)NCC(=O)O,CNCCCC(CCCCO)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNCC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(O)CCCCO,3.142091738926667,2.6859800538433336,3.307824023305,3.192714838505
C-O-C=C,CCCNC,C=COCN(C)CCC,C=COCN(CCC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=COC(COC(=O)NCC(=O)O)N(C)CCC,CCCN(C)COC=CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=COC(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)CCC,3.0531742402699997,3.2115595685033336,2.8719898843433334,3.0830085797450004
N=C-N-C-C,CCCNC,CCCN(C)C(=N)NCC,CCNC(=N)N(C)CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCN(C)C(=N)NC(C)COC(=O)NCC(=O)O,CCCN(C)C(=N)NCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCN(C)C(=NCOC(=O)NC(CCC(=O)O)C(=O)O)NCC,3.030049652208485,2.8149045074151515,2.724789077025,2.5983985025750003
N-C-N-C,CCCNC,CCC(CNCN)NC,CCC(NC)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCN,CNC(CCCOC(=O)NCC(=O)O)CNCN,CCC(CNC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O)NC,CCC(CNCN)N(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.5588004135266664,2.5983023030533334,2.862437519841667,2.783989077025
O(C)(C),CCCNC,CCCNCCOC,CCCNCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,COCCNCCCCOC(=O)NCC(=O)O,COCCNCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCCNCCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.98953156241,2.4304773144533334,2.7739331195933334,2.68059672051
C(-C)(=O),CCCNC,CNCCCC(C)=O,CNCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)=O,CNC(CCC(C)=O)COC(=O)NCC(=O)O,CNCCCC(=O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=O)CCCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.13465727303,2.7006935121916666,2.718594390508333,2.6005383985766666
C-C:C-O-C,CCCNC,CCCN(C)CCCOC,CCCN(C)CCCOCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCN(CCCOC)CCOC(=O)NCC(=O)O,COCCCN(C)CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCN(C)CC(COC)COC(=O)NC(CCC(=O)O)C(=O)O,3.804327605246666,3.497568912221825,3.859091709612381,3.640471665171667
N:C:N-C,CCCNC,CNCCCC(N)NC,CNC(N)CCCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCCC(N)(COC(=O)NCC(=O)O)NC,CNCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)NC,CNC(N)CCCNCCOC(=O)NC(CCC(=O)O)C(=O)O,3.31560990818,2.75190431135,3.618735986185,2.7084800538433336
N(C)(C)(H),CCCNC,[H]N(C)CC(C)CNC,[H]N(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)CNC,[H]N(C)CC(C)(CNC)COC(=O)NCC(=O)O,[H]N(C)CC(C)(CNC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)CC(C)(CNC)COC(=O)NC(CCC(=O)O)C(=O)O,2.91607549688,2.808884034183333,3.641937298445,3.0883217284116666
C(C)(C)(C)(C),CCCNC,CCCN(C)CC(C)(C)C,CCCN(C)CC(C)(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCN(C)CC(C)(C)CCOC(=O)NCC(=O)O,CCCN(C)CC(C)(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCN(C)CC(C)(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.2179983456250008,2.930231061537381,3.504005234297381,3.590200643191667
O-C-C-C-C-N,CCC(NC)C(C)COC,CNC(C(C)COC)C(C)NCCCCO,CNC(C(C)COC)C(C)NCCCC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C(C)NCCCCO)C(C)(COC)COC(=O)NCC(=O)O,COCC(C)C(C(C)NCCCCO)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(COC(=O)NC(CCC(=O)O)C(=O)O)(C(C)COC)C(C)NCCCCO,3.2299653912357145,3.725281157092381,3.3335151202573803,3.035912495238333
O=C-C-N-C,CCC(NC)C(C)COC,CCC(NC)C(COC)CC(C=O)NC,CCC(NC)C(COC)CC(C=O)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC,CCC(COC(=O)NCC(=O)O)(NC)C(COC)CC(C=O)NC,CCC(NC)C(COCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C=O)NC,CCC(NC)C(COC)CC(NC)C(=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.4989461804291664,3.5276218548457137,3.208162134110714,3.0768065510100002
O-C-O-C-C,CCC(NC)C(C)COC,CCOC(O)C(C)C(NC)C(C)COC,CNC(C(C)COC)C(C)C(O)OC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(O)C(C)C(COC(=O)NCC(=O)O)(NC)C(C)COC,CCOC(O)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(NC)C(C)COC,CNC(C(C)COC)C(C)C(O)OC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.8225911758916666,3.6962526613657145,3.064046093528889,3.232832350925
O=C-O-C:C,CCC(NC)C(C)COC,CNC(CCC(C)OC=O)C(C)COC,CNC(CCC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OC=O)C(C)COC,CNC(CCC(C)(COC(=O)NCC(=O)O)OC=O)C(C)COC,CNC(CCC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC=O)C(C)COC,CNC(C(C)COC)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)OC=O,2.783105695075,3.451467636690159,3.298398688565713,3.065648355385
C(:C)(:C)(:C),CCC(NC)C(C)COC,CNC(C(C)COC)C(C)CC(C)C,CNC(C(C)COC)C(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)C,CNC(C(C)COCCOC(=O)NCC(=O)O)C(C)CC(C)C,CNC(C(C)COC)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)C,COCC(C)C(NCCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)CC(C)C,3.4915734846180557,3.531059684915758,3.684369895915556,2.8738485846105553
O=C-O-C:C,CCC(NC)C(C)COC,CCOC(=O)CCC(NC)C(C)COC,CCOC(=O)CCC(NC)C(C)(COC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(CCC(=O)OCCCOC(=O)NCC(=O)O)C(C)COC,CCOC(=O)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(NC)C(C)COC,CNC(CCC(=O)OC(C)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)COC,3.7628233709249996,3.2914294751775324,3.3418026613657132,3.2162161498249993
C(C)(C),CCC(NC)C(C)COC,CCC(NC)C(C)C(OC)C(C)C,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)(NC)C(C)C(OC)C(C)C,CCC(NC)C(C)C(OCCOC(=O)NCC(=O)O)C(C)C,CCC(NC)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(OC)C(C)C,CCC(NC)C(C)C(OC)C(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.6073149112069443,3.455564602714805,3.6684258755346035,3.3498291619050002
O-C:C-N,CCC(NC)C(C)COC,CCC(NC)C(C)C(NCCO)OC,CCC(NC)C(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(NCCO)OC,CCC(C(C)C(NCCO)OC)N(C)COC(=O)NCC(=O)O,CCC(C(C)C(NCCO)OC)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(NC)C(C)C(NCCOCOC(=O)NC(CCC(=O)O)C(=O)O)OC,3.5815121246107147,3.4156138447257143,3.3043379773907136,3.165964192805
