add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-N-C-C,COCC(C)C,CCN(O)C(C)(C)COC,NA,CCN(O)C(C)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)COC,CCN(O)C(C)(C)C(COC(=O)NCC(=O)O)OC,CCN(O)C(C)(C)COCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(OCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)(C)COC,2.90898995576,3.209005560735714,2.9774786910123807,3.0847724810766666
C(:C)(:N)(:N),COCC(C)C,COCC(C)(C)NC(C)N,NA,COCC(C)(C)NC(C)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(C)(C)N(COC(=O)NCC(=O)O)C(C)N,CC(N)NC(C)(C)COCCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)NC(C)N,2.840241197526667,2.9633844113,3.544706491312381,3.2084623971901522
O=C-C:C,COCC(C)C,CCC(=O)C(C)(C)COC,NA,CCC(=O)C(C)(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,CCC(=O)C(C)(CCOC(=O)NCC(=O)O)COC,COCC(C)(C)C(=O)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(=O)C(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)COC,3.1571679949416667,2.904441630328572,2.471242346663889,2.5006057436916667
C(C)(C)(C),COCC(C)C,COCC(C)CC(C)(C)C,NA,COCC(C)CC(C)(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(COCCOC(=O)NCC(=O)O)CC(C)(C)C,COCC(C)CC(C)(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC(C)(C)C,3.311949974455834,2.906467343485,3.374205166944048,3.0271874085901516
C(-N)(=N),COCC(C)C,COCC(C)CN=CN,NA,COCC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CN=CN,COCC(C)C(COC(=O)NCC(=O)O)N=CN,CC(CN=CN)COCCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)N=CN,2.8216005082800004,2.8801905545333333,2.904158108193333,2.8503890770250004
C(-C)(-C)(=C),COCC(C)C,COCC(C)CC=C(C)C,NA,COC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CC=C(C)C,COC(COC(=O)NCC(=O)O)C(C)CC=C(C)C,COCC(CC=C(C)C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,COC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CC=C(C)C,3.3444700259199998,2.806181686523016,2.8269188838557144,3.404399981566667
N(C)(C),COCC(C)C,CNCCC(C)COC,NA,CNCCC(C)(COC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCC(C)COCCOC(=O)NCC(=O)O,CNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)COC,CNCCC(C)(COC)COC(=O)NC(CCC(=O)O)C(=O)O,3.79501980614,3.1696791073785713,3.027890508160714,3.4484709792449997
C(C)(C)(H)(O),COCC(C)C,[H]C(C)(O)CCC(C)COC,NA,[H]C(C)(O)CCC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,[H]C(C)(O)CCC(C)C(COC(=O)NCC(=O)O)OC,[H]C(C)(O)CCC(C)(COC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(O)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)COC,3.5497331011599997,3.0938203626552383,3.126284636075,2.703055743691667
C(C)(H),COCC(C)C,[H]C(C)CC(C)COC,NA,[H]C(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)COC,[H]C(C)CC(C)C(COC(=O)NCC(=O)O)OC,[H]C(C)CC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)COC,[H]C(C)(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)COC,3.2087917389266662,3.281764938805715,2.9473958702607144,2.8381069049083334
C(C)(:C)(:C),COCC(C)C,COCC(C)(C)CC(C)C,NA,COC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)CC(C)C,COCC(C)(CCOC(=O)NCC(=O)O)CC(C)C,COCC(C)(C)CC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC(C)C,3.734163575729167,2.9472659890308655,2.412954539677381,2.8493632804083333
N-C-C-N-C,COCC(C)C,CNC(CN)C(OC)C(C)C,NA,CNC(CN)C(OC)C(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(CN)C(OC)C(C)CCOC(=O)NCC(=O)O,CNC(CN)C(OCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CNC(CN)C(OC)C(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.6893319704707137,3.6707886443257136,3.481131970470714,3.3498291619050002
C-F,COCC(C)C,COC(CF)C(C)C,NA,COC(CF)C(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(C(C)C)C(F)COC(=O)NCC(=O)O,COC(CF)C(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,COC(CF)C(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.38183419756,3.1213884838,2.1587923148416666,2.626741058715152
Clc1cc(Cl)ccc1,COCC(C)C,COC(C1=CC(Cl)=CC(Cl)=C1)C(C)C,NA,COC(C1=CC(Cl)=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)=C1)C(C)C,COC(C1=CC(Cl)=CC(Cl)=C1)C(C)(C)COC(=O)NCC(=O)O,COC(C1=CC(Cl)=CC(Cl)=C1)C(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,COC(C1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)=CC(Cl)=C1)C(C)C,3.872621106286071,2.853029053038889,2.969216276565,3.68091277887
Oc1c(Cl)cccc1,COCC(C)C,CC(C)COCC1=CC=CC(O)=C1Cl,NA,CC(C)COCC1=CC=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(O)=C1Cl,CC(C)COCC1=C(COC(=O)NCC(=O)O)C=CC(O)=C1Cl,CC(C)(COCC1=CC=CC(O)=C1Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(COCC1=CC=CC(O)=C1Cl)COC(=O)NC(CCC(=O)O)C(=O)O,3.7221343950200003,3.4680734748999997,3.094303922976061,2.972711504983333
N:C:N-C,COCC(C)C,CC(C)COCCNCN,NA,CC(C)COCCNC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)C(COC(=O)NCC(=O)O)OCCNCN,CC(C)(COCCNCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)OCCNCN,3.40578228443,3.366871606230159,3.8141073991,3.5847073654600004
N(C)(C)(C),COCC(C)C,COCC(C)CCN(C)C,NA,COCC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CN(C)C,CC(CCN(C)C)COCCOC(=O)NCC(=O)O,COCC(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CN(C)C,COCC(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)C,3.90421980614,3.103543917823571,3.555489227180714,3.1418308225250002
N(C)(C)(C),COCC(C)C,COCC(C)CCN(C)C,NA,COCC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CN(C)C,CC(CCN(C)C)COCCOC(=O)NCC(=O)O,COCC(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CN(C)C,COCC(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)C,3.90421980614,3.103543917823571,3.555489227180714,3.1418308225250002
O-C-C-O,COCC(C)C,COC(C(C)C)C(O)CO,NA,COC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)(C(C)C)C(O)CO,COC(C(C)CCOC(=O)NCC(=O)O)C(O)CO,COC(C(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)CO,COC(C(C)C)C(O)C(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.202865750111667,3.3786545151881677,2.693473918925,2.4666741281818187
O-C-C-C=C,COCC(C)C,C=CCCOC(C)(C)COC,NA,C=CCCOC(C)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)COC,C=CCCOC(C)(C)COCCOC(=O)NCC(=O)O,C=CCCOC(C)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)COC,C=CCC(COC(=O)NC(CCC(=O)O)C(=O)O)OC(C)(C)COC,3.50973549776,3.343043082445715,3.6511855465657144,3.4327332513866664
C(H)(:C),COCC(C)C,[H]CCC(OC)C(C)C,NA,[H]CCC(OCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,[H]CC(COC(=O)NCC(=O)O)C(OC)C(C)C,[H]CCC(OC)C(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(OC)C(C)C,3.6888165326599998,3.3101431936440475,3.722975800380714,3.3687025324249995
O=C-N-C-C,COCC(C)C,CCNC(=O)CC(C)COC,NA,CCNC(=O)CC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,COCC(C)CC(=O)NC(C)COC(=O)NCC(=O)O,CCN(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)CC(C)COC,CCNC(=O)CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)COC,3.5199331011600004,3.271901425894048,2.2735374823250005,3.2246521842
C-N-C:C-C,COCC(C)C,CNCCCCC(C)COC,NA,CNCCCCC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,CNC(CCCC(C)COC)COC(=O)NCC(=O)O,COCC(C)CCCCN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)COC,3.666256885745714,3.160545516495714,2.6607760492807144,3.7215141928050004
C=N,COCC(C)C,COCC(C)CC=N,NA,COCC(CC=N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(COC(=O)NCC(=O)O)C(C)CC=N,COCC(C)CC(=N)COC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(C)CC=NCOC(=O)NC(CCC(=O)O)C(=O)O,3.097867174946667,2.694769051833333,2.9602853091749997,2.6280149443600003
O=C-C-C-C-C-O,COCC(C)C,CC(C)COCC(CC=O)CCO,NA,CC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)COCC(CC=O)CCO,CC(C)COCC(CC=O)C(CO)COC(=O)NCC(=O)O,CC(C)COCC(CCO)C(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)COCC(CC=O)(CCO)COC(=O)NC(CCC(=O)O)C(=O)O,3.410476914052727,3.486312575539999,3.4051226197799993,2.873550627266666
O=C-C:N,COCC(C)C,CC(C)COCNCC=O,NA,CC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OCNCC=O,CC(C)C(COC(=O)NCC(=O)O)OCNCC=O,CC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)COCNCC=O,CC(C)COCNCC(=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.47142327066,2.6380770439,2.5363051483600003,2.8977348806655554
N-N-C:C,COCC(C)C,CCN(N)COCC(C)C,NA,CC(C)COCN(N)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCN(N)COCC(C)CCOC(=O)NCC(=O)O,CCN(N)COC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CC(C)COCN(N)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.86144842752,3.1117297724690474,3.2634462318266673,3.3577879736050003
N(H)(:C),COCC(C)C,[H]NCCC(C)COC,NA,[H]NC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)COC,[H]NCC(COC(=O)NCC(=O)O)C(C)COC,[H]NC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)COC,[H]NC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)COC,3.1566224810766665,2.927220655508333,3.289285309175,2.9733818935083334
Cc1ccc(O)cc1,COCC(C)C,COCC(C)(C)C1=C(C)C=CC(O)=C1,NA,COC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)C1=C(C)C=CC(O)=C1,COCC(C)(C)C1=C(C)C=CC(OCOC(=O)NCC(=O)O)=C1,COCC(C)(C)C1=C(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC(O)=C1,COCC(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)C1=C(C)C=CC(O)=C1,3.3881788533750004,3.0546111736112698,3.3453634306599995,3.2733188091349996
O=C-C:C,COCC(C)C,COCC(C)CCCC=O,NA,COCC(C)(CCCC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CCCC=O)COCCOC(=O)NCC(=O)O,COCC(CCCC=O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(C)CC(CC=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.8641412955466663,3.104206296861905,2.4745489075250005,2.8206716023416667
Cc1ccc(Cl)cc1,COCC(C)C,COCC(C)CC1=CC(Cl)=CC=C1C,NA,COCC(C)CC1=CC(Cl)=CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1C,COCC(C)CC1=CC(Cl)=CC=C1CCOC(=O)NCC(=O)O,COCC(C)CC1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)=CC=C1C,CC1=CC=C(Cl)C=C1CC(C)COCCOC(=O)NC(CCC(=O)O)C(=O)O,3.5495549128825004,3.143298774022381,3.6844397236057147,3.560321317495
N(C)(C)(C),COCC(C)C,COCC(C)CCN(C)C,NA,COCC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CN(C)C,CC(CCN(C)C)COCCOC(=O)NCC(=O)O,COCC(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CN(C)C,COCC(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)C,3.90421980614,3.103543917823571,3.555489227180714,3.1418308225250002
N(C)(C)(C),COCC(C)C,COCC(C)CCN(C)C,NA,COCC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CN(C)C,CC(CCN(C)C)COCCOC(=O)NCC(=O)O,COCC(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CN(C)C,COCC(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)C,3.90421980614,3.103543917823571,3.555489227180714,3.1418308225250002
N(C)(H)(N),COCC(C)C,[H]N(C)NC(OC)C(C)C,NA,[H]N(C)NC(OC)C(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)NC(OC)C(C)CCOC(=O)NCC(=O)O,[H]N(C)NC(OC)C(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(C)N(COC(=O)NC(CCC(=O)O)C(=O)O)C(OC)C(C)C,3.60826773401,2.680533333333334,2.7399726921107144,2.5904007491666667
N-C-C-C-N,COCC(C)C,CC(C)COCNCCCN,NA,CC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OCNCCCN,CC(C)(COCNCCCN)COC(=O)NCC(=O)O,CC(C)COCNCC(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)COCNCCCN,3.5181291719666667,3.5661187572516666,3.04942709401,3.2031241549400002
C,COCC(C)C,COCC(C)(C)C,NA,CC(C)(C)COCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(C)(C)CCOC(=O)NCC(=O)O,COC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(C)C,COCC(C)(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.082604576235,2.799699152808333,3.6112934125916665,3.14402173191
C(-C)(-H)(=N),COCC(C)C,[H]C(=N)CCOCC(C)C,NA,[H]C(=N)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OCC(C)C,[H]C(=N)CCOCC(C)(C)COC(=O)NCC(=O)O,[H]C(=N)CCOCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=N)CC(COC(=O)NC(CCC(=O)O)C(=O)O)OCC(C)C,3.75385996614,2.420652841625,2.5260247748600007,2.9020474033249997
C(-C)(-N)(=C),COCC(C)C,C=C(C)NC(C)(C)COC,NA,C=C(C)NC(C)(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,C=C(C)N(COC(=O)NCC(=O)O)C(C)(C)COC,C=C(C)NC(C)(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC,C=C(C)NC(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)COC,3.731383251386667,2.906098442816666,3.595433542639048,3.1346552195033337
C(:C)(:N),COCC(C)C,COC(C(C)C)C(C)N,NA,COC(C(C)C)C(C)(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(C(C)N)C(C)CCOC(=O)NCC(=O)O,COC(C(C)N)C(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,COC(C(C)C)C(N)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.823342365643333,3.1235461903437227,3.372163957310714,3.509540172725
C(C)(H),COCC(C)C,[H]CCCC(C)COC,NA,[H]CCCC(C)COCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]CCCC(C)(COC)COC(=O)NCC(=O)O,[H]C(CCC(C)COC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(CCC(C)COC)COC(=O)NC(CCC(=O)O)C(=O)O,3.7858011355466665,3.4134842714140476,2.5969818927790476,2.63401494436
C(C)(H),COCC(C)C,[H]CCCC(C)COC,NA,[H]CCCC(C)COCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]CCCC(C)(COC)COC(=O)NCC(=O)O,[H]C(CCC(C)COC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(CCC(C)COC)COC(=O)NC(CCC(=O)O)C(=O)O,3.7858011355466665,3.4134842714140476,2.5969818927790476,2.63401494436
C-C-C=C,COCC(C)C,C=CCCC(OC)C(C)C,NA,COC(CCC=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,C=CC(COC(=O)NCC(=O)O)CC(OC)C(C)C,C=C(CCC(OC)C(C)C)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=CCCC(OC)C(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.939390451252381,3.5499946247457137,3.2869852173412695,3.3445309081200003
N-C-C-C-C,COCC(C)C,COCC(C)CCCCCN,NA,COCC(C)CCC(CCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(C)CCCC(CN)COC(=O)NCC(=O)O,COC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CCCCCN,COC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CCCCCN,3.860774100265714,2.967239890162381,3.1781711879107144,2.973545705758333
C-C-C-C-C-C(C)-C,COCC(C)C,CCC(CCC(C)C)COCC(C)C,NA,CCC(CCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)COCC(C)C,CC(C)CCC(COCC(C)C)C(C)COC(=O)NCC(=O)O,CCC(CCC(C)C)COCC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CCC(CCCOC(=O)NC(CCC(=O)O)C(=O)O)COCC(C)C,3.8742294183228574,3.5020738999828573,3.5822857071999996,3.4836052240466673
C(H)(:C),COCC(C)C,[H]CCCC(C)COC,NA,[H]CCCC(C)COCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]CCCC(C)(COC)COC(=O)NCC(=O)O,[H]C(CCC(C)COC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(CCC(C)COC)COC(=O)NC(CCC(=O)O)C(=O)O,3.7858011355466665,3.4134842714140476,2.5969818927790476,2.63401494436
C(H)(:C),COCC(C)C,[H]CCCC(C)COC,NA,[H]CCCC(C)COCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]CCCC(C)(COC)COC(=O)NCC(=O)O,[H]C(CCC(C)COC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(CCC(C)COC)COC(=O)NC(CCC(=O)O)C(=O)O,3.7858011355466665,3.4134842714140476,2.5969818927790476,2.63401494436
C(H)(O),CCCCC(N)C(C)(C)COC,[H]C(O)C(OC)C(C)(C)C(N)CCCC,NA,[H]C(O)C(OCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)C(N)CCCC,[H]C(O)C(OC)C(C)(C)C(N)(CCCC)COC(=O)NCC(=O)O,[H]C(O)C(OC)C(C)(C)C(CCCC)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(O)C(OC)C(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(N)CCCC,3.5867271104557696,3.3367652642123806,3.405075217525714,3.028785712946667
Cc1ccc(Cl)cc1,CCCCC(N)C(C)(C)COC,CCCCC(N)C(C)(C)C(OC)C1=CC(Cl)=CC=C1C,NA,CCCCC(N)C(C)(C)C(OC)C1=CC(Cl)=CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1C,CCCC(COC(=O)NCC(=O)O)C(N)C(C)(C)C(OC)C1=CC(Cl)=CC=C1C,CCCCC(N)C(C)(C)C(OC)C1=CC(Cl)=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C1C,CCCCC(N)C(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(OC)C1=CC(Cl)=CC=C1C,3.797945344985119,4.0763765517395605,3.712528605406061,3.6201310018133332
C(C)(N),CCCCC(N)C(C)(C)COC,CCCCC(N)(CCN)C(C)(C)COC,NA,CCCCC(N)(CCN)C(C)(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,CCCCC(N)(CC(N)COC(=O)NCC(=O)O)C(C)(C)COC,COCC(C)(C)C(N)(CCN)CCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(N)(CCN)C(C)(C)COCCOC(=O)NC(CCC(=O)O)C(=O)O,3.6128426153583333,3.6552811016323807,3.811296907003333,3.5723222861466666
N(-C)(=O),CCCCC(N)C(C)(C)COC,CCCCC(N)C(C)(CCN=O)COC,NA,COCC(C)(CCN=O)C(N)CCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(N)C(C)(CCN=O)C(COC(=O)NCC(=O)O)OC,CCCCC(N)C(C)(CCN=O)COCCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(C)(CCN=O)C(N)CCCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.7242624656500003,3.5521840532200004,3.3657526495107133,2.5377848191
Cl-C:C-C,CCCCC(N)C(C)(C)COC,CCCCC(N)C(C)(C)C(OC)C(C)CCl,NA,COC(C(C)CCl)C(C)(C)C(N)CCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(C(C)CCl)C(C)(C)C(N)CCCCCOC(=O)NCC(=O)O,CCCCC(N)C(C)(C)C(OC)C(CCl)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,COC(C(C)CCl)C(C)(C)C(N)CCC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.783334299602555,3.971411029825556,4.298291597273334,3.3460025146600003
N-C-C-C-C,CCCCC(N)C(C)(C)COC,CCCCC(N)C(C)(C)COCC(N)CCC,NA,CCCCC(N)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)COCC(N)CCC,CCCCC(N)C(C)(CCOC(=O)NCC(=O)O)COCC(N)CCC,CCCCC(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(C)COCC(N)CCC,CCCCC(N)C(C)(C)COCC(N)CCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.4540922181355844,4.3179484644,3.6067275280000004,3.119820704066667
N,CCCCC(N)C(C)(C)COC,CCC(N)CC(N)C(C)(C)COC,NA,CCC(N)CC(N)C(C)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)COC,CCC(N)CC(N)C(C)(C)C(COC(=O)NCC(=O)O)OC,COCC(C)(C)C(N)CC(N)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(N)CC(NCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)(C)COC,3.546957726425,3.588946070732381,2.700490451252381,2.4268807550916667
N(C)(:C),CCCCC(N)C(C)(C)COC,CCCCC(N)C(C)(CCNC)COC,NA,CCCCC(N)C(C)(CCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)COC,CCCCC(N)C(C)(CCNC)C(COC(=O)NCC(=O)O)OC,CCCCC(N)C(C)(CCNCCOC(=O)NC(CCCNC(=N)N)C(=O)O)COC,CCCCC(N)C(C)(CCNC)COCCOC(=O)NC(CCC(=O)O)C(=O)O,3.8992741323557696,3.636714992450158,3.447671964610714,3.5782556775050005
N-C:C:C:N,CCCCC(N)C(C)(C)COC,CCCCC(N)C(C)(COC)CC(N)CCN,NA,CCCCC(N)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(COC)CC(N)CCN,CCCCC(N)C(C)(CC(N)CCN)C(COC(=O)NCC(=O)O)OC,CCCCC(N)C(C)(COC)CC(N)C(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(N)C(C)(COC)CC(N)CC(N)COC(=O)NC(CCC(=O)O)C(=O)O,3.6653380086907688,3.7724138447257145,3.5088305468799996,3.2106827612266664
N:C:C:N,CCCCC(N)C(C)(C)COC,CCCCC(N)C(C)(C)COCC(N)CN,NA,CCCCC(N)C(C)(C)COCC(N)C(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(N)C(C)(C)COC(COC(=O)NCC(=O)O)C(N)CN,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(N)C(C)(C)COCC(N)CN,CCCCC(N)C(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)COCC(N)CN,3.3202420321285713,3.480459969225714,3.2515759856999997,3.158654550625
Nc1cc(Cl)ccc1,CCCCC(N)C(C)(C)COC,CCCCC(N)C(C)(COC)CC1=C(Cl)C=C(N)C=C1,NA,CCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)C(C)(COC)CC1=C(Cl)C=C(N)C=C1,CCCCC(N)C(C)(COC)CC1=C(Cl)C=C(N)C(COC(=O)NCC(=O)O)=C1,COCC(C)(CC1=C(Cl)C=C(N)C=C1)C(N)CCC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(N)C(C)(CC1=C(Cl)C=C(N)C=C1)C(COC(=O)NC(CCC(=O)O)C(=O)O)OC,4.146091829657501,3.5294024686323815,3.5037361418,3.3393294701333334
