add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
N-N,CCCC(C)CC,CCC(C)CC(C)NN,NA,CCC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)NN,CCC(C)CC(C)(COC(=O)NCC(=O)O)NN,CCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)NN,CCC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)NN,3.597000413526666,2.948107414234127,2.3472765684440478,3.2587790390916664
Cc1cc(O)ccc1,CCCC(C)CC,CCC(C)CCCC1=CC=C(O)C=C1C,NA,CCC(C)CCCC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C(O)C=C1C,CCC(C)CCCC1=CC=C(O)C(COC(=O)NCC(=O)O)=C1C,CCC(CCCC1=CC=C(O)C=C1C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(CCC1=CC=C(O)C=C1C)COC(=O)NC(CCC(=O)O)C(=O)O,3.7668491502311796,2.845259242185714,3.4262938124184408,2.7434931285900004
C(N)(:C)(:C),CCCC(C)CC,CCCC(C)(CC)CC(C)N,NA,CCCC(C)(CC)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)N,CCC(C)(CCCCOC(=O)NCC(=O)O)CC(C)N,CCC(C)(CC(C)N)CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CC)CC(C)N,3.286152056443453,3.0255223809370557,3.5125859734640477,3.4008572496933334
C(N)(:C)(:C),CCCC(C)CC,CCCC(C)(CC)CC(C)N,NA,CCCC(C)(CC)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)N,CCC(C)(CCCCOC(=O)NCC(=O)O)CC(C)N,CCC(C)(CC(C)N)CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CC)CC(C)N,3.286152056443453,3.0255223809370557,3.5125859734640477,3.4008572496933334
C-C-C:C-C,CCCC(C)CC,CCCC(C)CC(CC)CCC,NA,CCCC(C)CC(CCC)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(C)CC(CCC)C(C)COC(=O)NCC(=O)O,CCCC(CC)CC(CCC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(CC)CC(C)(CCC)COC(=O)NC(CCC(=O)O)C(=O)O,4.089814278871786,2.879411616508009,4.041731371931722,3.2127939018209526
O=C-C:C,CCCC(C)CC,CCC(=O)C(C)CC(C)CC,NA,CCC(=O)C(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)CC,CCC(C)CC(C)C(=O)C(C)COC(=O)NCC(=O)O,CCC(C)CC(C)C(=O)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(=O)C(C)(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)CC,3.4934548725990076,2.8929586652512698,2.5406560254440476,2.9835513885155556
C(Cl)(H),CCCC(C)CC,[H]C(Cl)CCCC(C)CC,NA,[H]C(Cl)CCCC(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(Cl)(CCCC(C)CC)COC(=O)NCC(=O)O,[H]C(Cl)CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CC,[H]C(Cl)CCCC(C)(CC)COC(=O)NC(CCC(=O)O)C(=O)O,3.6128757848276196,2.499671444383333,2.974925911494047,3.3892474033249997
O-C:C:C-C,CCCC(C)CC,CCCC(C)(CC)C(CC)CO,NA,CCCC(CC)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC)CO,CCC(CO)C(C)(CC)CCCCOC(=O)NCC(=O)O,CCCC(C)(C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC)CO,CCCC(C)(CC)C(CC)COCOC(=O)NC(CCC(=O)O)C(=O)O,3.551479308947555,2.998320782903572,3.1153652295266667,3.347662372425
C:N:C-C,CCCC(C)CC,CCCC(C)C(C)CCNC,NA,CCCC(C)C(C)C(CNC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(C)C(C)(CCNC)COC(=O)NCC(=O)O,CCCC(C)C(C)C(CNC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C)C(C)(CCNC)COC(=O)NC(CCC(=O)O)C(=O)O,3.4919618869434523,4.1120211233357145,3.662515120257381,3.302705395391667
C(H)(:C)(:N),CCCC(C)CC,[H]C(C)(N)CC(CC)CCC,NA,[H]C(N)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(CC)CCC,[H]C(C)(N)CC(CCC)CCCOC(=O)NCC(=O)O,[H]C(N)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(CC)CCC,[H]C(C)(N)CC(CC)CC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.4839903474592857,2.5514899308219046,2.249596194944048,2.815182131525
CC1CC(Cl)CCC1,CCCC(C)CC,CCC(C)CCCCC1CCCC(Cl)C1,NA,CCC(C)(CCCCC1CCCC(Cl)C1)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCC(COC(=O)NCC(=O)O)C1CCCC(Cl)C1,CCC(CCCCC1CCCC(Cl)C1)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(CCCC1CCCC(Cl)C1)COC(=O)NC(CCC(=O)O)C(=O)O,3.925987418922857,4.111368594867858,4.052737809446007,3.1835475921241025
Cc1cc(C)ccc1,CCCC(C)CC,CCCC(C)CCCC1=CC(C)=CC=C1,NA,CCCC(C)CCCC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)=CC=C1,CCCC(C)CCC(COC(=O)NCC(=O)O)C1=CC(C)=CC=C1,CCCC(C)CCCC1=CC(C)=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1,CCCC(C)CCCC1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)=CC=C1,3.982309266134286,3.798027299404167,3.5746910630470135,3.042023645774286
Oc1c(O)cccc1,CCCC(C)CC,CCC(C)CC(C)OC1=C(O)C=CC=C1,NA,CCC(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)OC1=C(O)C=CC=C1,CCC(C)(COC(=O)NCC(=O)O)CC(C)OC1=C(O)C=CC=C1,CCC(C)CC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC1=C(O)C=CC=C1,CCC(C)CC(C)OC1=C(O)C=CC=C1COC(=O)NC(CCC(=O)O)C(=O)O,3.8047641028702275,3.706131678595715,3.2696634306599996,3.2360162443
C(:N)(:N),CCCC(C)CC,CCC(C)CC(C)C(N)N,NA,CC(CC(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)N,CCC(C)C(COC(=O)NCC(=O)O)C(C)C(N)N,CCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)C(N)N,CCC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(N)N,3.2792474033250003,2.9766677275052382,3.0835836301973805,3.0697790390916664
C-C-C-C-C-C-C-C,CCCC(C)CC,CCCCCC(CC)C(C)C(C)CCC,NA,CCCC(C)C(C)C(CC)CCCC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(COC(=O)NCC(=O)O)C(CC)C(C)C(C)CCC,CCCC(C)C(C)C(CC)CCCC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCCC(CC)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C)CCC,4.467933366051465,4.299630626047024,3.953508317412857,4.000723760642858
N=C-C-C,CCCC(C)CC,CCC=NC(C)C(C)CCC,NA,CCC=NC(C)C(C)(CCC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(C)C(C)N=C(CC)COC(=O)NCC(=O)O,CCC=NC(C)C(C)CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC=NC(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)CCC,3.623913443018452,3.1596313406390473,3.531723843139047,3.390988349525
N:C:N-C,CCCC(C)CC,CCCC(C)CCC(N)NC,NA,CCCC(C)CCC(N)NCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(C)CCC(N)NCCOC(=O)NCC(=O)O,CCCC(C)CCC(N)N(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(N)NC,2.8739759894800003,2.809917554571905,3.209094637760715,3.3975931789450002
N-C:C:C:N,CCCC(C)CC,CCCC(CC)CC(N)CCN,NA,CCCC(CC)CC(CCN)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(CC)CC(N)CCNCOC(=O)NCC(=O)O,CCCC(CC)CC(N)C(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(CC)CC(N)(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,2.6242403474592857,2.869016694153723,2.965043728145714,3.189657249693333
N-C:C:C-N,CCCC(C)CC,CCC(C)C(CC)C(N)CCN,NA,CCC(C)C(CC)C(N)CCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)C(CC)C(N)CC(N)COC(=O)NCC(=O)O,CCC(C(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)CCN,CCC(C)C(CC)C(N)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,2.5214896254392856,2.914298141503723,3.104536279824047,2.933654906426667
N-C:C:C-N,CCCC(C)CC,CCC(C)C(CC)C(N)CCN,NA,CCC(C)C(CC)C(N)CCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)C(CC)C(N)CC(N)COC(=O)NCC(=O)O,CCC(C(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)CCN,CCC(C)C(CC)C(N)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,2.5214896254392856,2.914298141503723,3.104536279824047,2.933654906426667
O-C-C-N-C,CCCC(C)CC,CCCC(CC)CCNCCO,NA,CCCC(CC)CCNCC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(CC)CC(COC(=O)NCC(=O)O)NCCO,CCCC(CC)CCNC(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CCNCCO)C(CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.6821510008800002,2.747064059003723,2.732116660858334,3.178847526138333
C=C-C-C-C,CCCC(C)CC,CCCC=CC(C)CC(C)CC,NA,CCCC=C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CC(C)CC,CCCC=C(COC(=O)NCC(=O)O)C(C)CC(C)CC,CCCC=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CC(C)CC,CCCC=CC(C)CC(CC)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.8237407695142864,3.007934253585714,3.5073712641599997,2.6546341193866665
C(-C)(=N),CCCC(C)CC,CCCC(CC)CCC=N,NA,CCCC(CC)CC(C=N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(CCC=N)C(C)COC(=O)NCC(=O)O,CCCC(CC)CC(C=N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CCC=N)CC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.6762223422926197,2.8419414165885715,3.2083105291516665,2.4467390770249997
C(C)(C)(C),CCCC(C)CC,CCC(C)CC(C)CC(C)C,NA,CCC(C)CC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)C,CCC(C)CC(C)CC(C)CCOC(=O)NCC(=O)O,CCC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)CC(C)C,CC(C)CC(C)CC(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.9815616268967853,2.780860717026818,3.1955607607498413,2.74083177615
O-C:C-N,CCCC(C)CC,CCCC(C)(CC)OCCN,NA,CCCC(CC)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OCCN,CCCC(C)(CC)OCCNCOC(=O)NCC(=O)O,CCCC(C)(CC)OCC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(CC(C)COC(=O)NC(CCC(=O)O)C(=O)O)OCCN,3.755202977790769,3.250652946490715,3.3062028236773804,3.407509845611667
C(-C)(=N),CCCC(C)CC,CCCC(C)(CC)C(C)=N,NA,CCC(C)(CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)=N,CCCC(C)(CCCOC(=O)NCC(=O)O)C(C)=N,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CC)C(C)=N,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CC)C(C)=N,3.4427539102875,3.0521177275052382,3.151873154362381,2.8017993697766665
C(H)(:C),CCCC(C)CC,[H]C(C)CCCC(C)CC,NA,[H]C(CCCC(C)CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)CCCC(C)C(C)COC(=O)NCC(=O)O,[H]C(C)CCCC(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(CCCC(C)CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.9983599139142854,2.7514886803290475,3.6346302825850003,2.771995864575
O-H,CCCC(C)CC,[H]OC(C)C(C)CCC,NA,[H]OC(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CCC,[H]OC(C)C(C)CCCCOC(=O)NCC(=O)O,[H]OC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CCC,[H]OC(C)C(CCC)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.3535899373266664,2.9401749636619043,3.193540172725,2.3055724103583337
O-C:C-O-C,CCCC(C)CC,CCCC(C)(CC)COCCO,NA,CCCC(C)(CC)COC(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(C)(CC)COC(CO)COC(=O)NCC(=O)O,CCC(C)(CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)COCCO,CCC(C)(CCCCOC(=O)NC(CCC(=O)O)C(=O)O)COCCO,3.5002742271107694,3.6296294419057142,3.2946478078907133,3.307824023305
N-C-C-C-C-C,CCCC(C)CC,CCCC(C)(CC)C(C)CCCN,NA,CCCC(C)(CC)C(C)CCCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(CCCCOC(=O)NCC(=O)O)C(C)CCCN,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CC)C(C)CCCN,CCCC(C)(CC)C(C)C(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,3.010915706514286,2.7029359968178572,4.309403824273334,3.275941479626667
N-C-C-C-C-C,CCCC(C)CC,CCCCCNC(C)(CC)CCC,NA,CCCCCNC(C)(CC)CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(C)(CC)NCCCC(C)COC(=O)NCC(=O)O,CCCCCN(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CC)CCC,CCCC(C)(CC)NCCCC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.3243471096203465,2.485022331833333,4.572532442950768,3.3541747441333327
C-C=N-N-C,CCCC(C)CC,CC=NNCC(C)C(C)CCC,NA,CCCC(C)C(C)CNN=C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=NNCC(C)C(C)CCCCOC(=O)NCC(=O)O,CC=NNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C(C)CCC,CC=NNCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CCC,2.8866185564942857,2.960706473579047,3.190490504204047,3.5437878126999998
N=O,CCCC(C)CC,CCC(C)CCCN=O,NA,CC(CCCN=O)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CCCN=O)CCCOC(=O)NCC(=O)O,CCC(C)(CCCN=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCC(COC(=O)NC(CCC(=O)O)C(=O)O)N=O,3.609300413526667,2.797100303591667,3.220840172724999,2.4129224103583335
Oc1ccc(N)cc1,CCCC(C)CC,CCCC(CC)CC1=CC(O)=CC=C1N,NA,CCC(CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1=CC(O)=CC=C1N,CCCC(CC)CC1=CC(O)=CC=C1NCOC(=O)NCC(=O)O,CCCC(CC)CC1=CC(O)=CC=C1NCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(CC)CC1=CC(OCOC(=O)NC(CCC(=O)O)C(=O)O)=CC=C1N,3.0217824977666665,3.13413524386,2.646923570845714,3.5098642168599996
O=C-C-C-C-C-O,CCCC(C)CC,CCCC(CC)CC(CC=O)CCO,NA,CCCC(CC)CC(CCO)CC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(COC(=O)NCC(=O)O)C(CC)CC(CC=O)CCO,CCCC(CC)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(CC=O)CCO,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(CC)CC(CC=O)CCO,2.31711055252,3.492533628445714,3.3368335937599993,3.190261018924102
O=C-C-C-C-C(N)-C,CCCC(C)CC,CCC(C)CCCC(C=O)CCC(C)N,NA,CCC(C)CCCC(C=O)CCC(C)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCC(C=O)CCC(C)NCOC(=O)NCC(=O)O,CCC(C)(CCCC(C=O)CCC(C)N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CCCC(C=O)(CCC(C)N)COC(=O)NC(CCC(=O)O)C(=O)O,2.692408035184285,2.6964972689242854,3.082463680035,3.082463680035
C=C-C:C,CCCC(C)CC,C=C(CC)CCCC(C)CC,NA,C=C(CC)C(CCC(C)CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(CC)CCCC(C)CCCOC(=O)NCC(=O)O,CCC(=CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCCC(C)CC,C=C(CCCC(C)CC)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.784166857314286,2.8060842535857144,3.1535419370190474,2.9916845614333334
O-C-O-C,CCCC(C)CC,CCCC(CC)CC(O)OC,NA,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC)CC(O)OC,CCCC(CCCOC(=O)NCC(=O)O)CC(O)OC,CCC(CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(O)OC,CCCC(CC)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)OC,3.387722202925,3.1294717900885716,3.3793379773907133,3.3036889924049992
C(H)(H)(H),CCCC(C)CC,[H]C([H])([H])C(CC)C(C)CC,NA,[H]C([H])([H])C(CC)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CC,[H]C([H])([H])C(CC)(COC(=O)NCC(=O)O)C(C)CC,[H]C([H])([H])C(CC)C(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C([H])([H])C(CC)C(C)(CC)COC(=O)NC(CCC(=O)O)C(=O)O,3.345687512180556,2.848678849829047,3.4210156512607144,2.967447403325
C-C(C)-C(C)-C,CCCC(C)CC,CCCC(C)(CC)CC(C)C(C)C,NA,CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(CC)CC(C)C(C)C,CCCC(C)(CC(C)C(C)C)C(C)COC(=O)NCC(=O)O,CCCC(C)(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)C(C)C,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CC)CC(C)C(C)C,4.111839602592857,3.642985270214286,3.655830102314286,3.43377863842762
O-C-C-N,CCCC(C)CC,CCC(C)CC(C)C(N)CO,NA,CC(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)C(N)CO,CCC(C)C(COC(=O)NCC(=O)O)C(C)C(N)CO,CCC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)C(N)CO,CCC(C)CC(C)C(N)COCOC(=O)NC(CCC(=O)O)C(=O)O,2.504399400125,3.031445351255238,2.9355140699916666,2.491383390241667
C(C)(:C)(:N),CCCC(C)CC,CCCC(C)(CC)CC(C)N,NA,CCCC(C)(CC)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)N,CCC(C)(CCCCOC(=O)NCC(=O)O)CC(C)N,CCC(C)(CC(C)N)CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CC)CC(C)N,3.286152056443453,3.0255223809370557,3.5125859734640477,3.4008572496933334
C(C)(:C)(:N),CCCC(C)CC,CCCC(C)(CC)CC(C)N,NA,CCCC(C)(CC)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)N,CCC(C)(CCCCOC(=O)NCC(=O)O)CC(C)N,CCC(C)(CC(C)N)CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CC)CC(C)N,3.286152056443453,3.0255223809370557,3.5125859734640477,3.4008572496933334
C(-C)(-N)(=C),CCCC(C)CC,C=C(C)NC(C)(CC)CCC,NA,C=C(C)NC(C)(CC)CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(C)NC(CC)(CCC)CCOC(=O)NCC(=O)O,C=C(C)NC(CC)(CCC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(C)N(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(CC)CCC,3.725886413523175,2.758438783535238,3.3591995636057144,3.4690939879866667
O-C-C-C-C-C,CCCCCCC(C)C(CC)C(C)CC,CCCCC(CCCCCO)CC(C)C(CC)C(C)CC,NA,CCCCC(CCCCCO)CC(C)C(CC)C(C)(CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(CCCCCO)CC(C)C(CC)C(C)C(C)COC(=O)NCC(=O)O,CCCCC(CCC(CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)C(CC)C(C)CC,CCCCC(CCCCCOCOC(=O)NC(CCC(=O)O)C(=O)O)CC(C)C(CC)C(C)CC,4.567528733256786,4.363735750281785,4.218616751616071,4.051052033304286
Oc1c(Cl)cccc1,CCCCCCC(C)C(CC)C(C)CC,CCC(CCCC(C)C(CC)C(C)CC)OC1=C(Cl)C=CC=C1,NA,CCC(CCCC(C)C(CC)C(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OC1=C(Cl)C=CC=C1,CCC(CCCC(CCOC(=O)NCC(=O)O)C(CC)C(C)CC)OC1=C(Cl)C=CC=C1,CCC(CCCC(C)C(CC)C(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)OC1=C(Cl)C=CC=C1,CCC(CCCC(C)C(CC)C(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O)OC1=C(Cl)C=CC=C1,4.6264927454128575,4.530792504132856,4.446324464012856,4.699149353207856
Cc1cc(N)ccc1,CCCCCCC(C)C(CC)C(C)CC,CCCCCCC(C)C(C(C)CC)C(C)CC1=CC(N)=CC=C1,NA,CCCCCCC(C)C(C(C)CC1=CC(N)=CC=C1)C(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCCC(C)C(C(C)CC)C(CCOC(=O)NCC(=O)O)CC1=CC(N)=CC=C1,CCC(C)C(C(C)CCCCC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CC1=CC(N)=CC=C1,CCCCCCC(C)C(C(C)CC)C(C)(COC(=O)NC(CCC(=O)O)C(=O)O)CC1=CC(N)=CC=C1,4.528984964354564,4.458091190210356,4.472198486912857,3.645965433334524
N-C:C-N,CCCCCCC(C)C(CC)C(C)CC,CCCCCCC(C)C(CC)C(C)CCNCCN,NA,CCCCCCC(C)C(CC)C(C)(CCNCCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCCC(C)C(CC)C(C)CCNCCNCOC(=O)NCC(=O)O,CCCCCCC(C)C(CC)C(CCNCCN)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCCCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(CC)C(C)CCNCCN,4.503134537725357,2.688041748514286,3.9717426555001736,4.22684911886446
F,CCCCCCC(C)C(CC)C(C)CC,CCCC(F)CCC(C)C(CC)C(C)CC,NA,CCCC(F)CCC(C)C(CC)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CC,CCCC(F)CCC(C)C(CCCOC(=O)NCC(=O)O)C(C)CC,CCCC(F)(CCC(C)C(CC)C(C)CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(F)CCC(C)C(C(C)CC)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.868923594215585,2.6541850124094375,3.5063667804285705,3.3696884231219046
N-C-C-C:C,CCCCCCC(C)C(CC)C(C)CC,CCCCCCC(C)C(CC)C(C)CCCCCCN,NA,CCCCCCC(C)C(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)CCCCCCN,CCC(C(C)CCCCCCN)C(C)CCCCCCCOC(=O)NCC(=O)O,CCCCCCC(C)C(CC)C(C)CCC(CCCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCCCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(CC)C(C)CCCCCCN,4.737339877679285,2.288576854447619,4.0594382405694045,3.741767080461904
O=C-C:C-O,CCCCCCC(C)C(CC)C(C)CC,CCCC(CCC(C)C(CC)C(C)CC)C(=O)CCO,NA,CCCC(CCC(C)C(CC)C(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(=O)CCO,CCCC(CCC(C)(COC(=O)NCC(=O)O)C(CC)C(C)CC)C(=O)CCO,CCCC(CCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC)C(C)CC)C(=O)CCO,CCCC(CCC(C)C(CC)C(C)CC)C(=O)CCOCOC(=O)NC(CCC(=O)O)C(=O)O,4.274205450188798,4.367831957337499,4.08554071483607,4.114259377891071
N-C-N-C:C,CCCCCCC(C)C(CC)C(C)CC,CCCCCCC(CC(C)NCN)C(CC)C(C)CC,NA,CCC(CCCC(CC(C)NCN)C(CC)C(C)CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCCC(CC(C)NCN)C(CC)C(C)CCCOC(=O)NCC(=O)O,CCCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(CC(C)NCN)C(CC)C(C)CC,CCCCCCC(CC(C)N(CN)COC(=O)NC(CCC(=O)O)C(=O)O)C(CC)C(C)CC,4.558779097796785,2.7647351277642853,4.326397264017023,4.426544977776786
OC1CCC(Cl)CC1,CCCCCCC(C)C(CC)C(C)CC,CCCCCCC(COC1CCC(Cl)CC1)C(CC)C(C)CC,NA,CCCCCCC(COC1CCC(Cl)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1)C(CC)C(C)CC,CCCCCCC(COC1CCC(Cl)CC1)C(CC)C(C)C(C)COC(=O)NCC(=O)O,CCC(C)C(CC)C(CCCCC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)COC1CCC(Cl)CC1,CCCCCCC(COC1CCC(Cl)CC1)C(CC)C(C)(CC)COC(=O)NC(CCC(=O)O)C(=O)O,4.653902512944287,4.749738144154286,4.416349679448571,4.419190269901904
