add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
N-C:C:C:N,C,CC(N)CCN,NA,NCCC(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)(CCN)COC(=O)NCC(=O)O,CC(N)(CCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,NCCC(N)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.1944339839366664,2.4856442904166665,2.5323057436916665,2.8901210097450005
C(C)(H)(O),C,[H]C(O)CC,NA,[H]C(CC)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(CC)OCOC(=O)NCC(=O)O,[H]C(O)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(O)(CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.25122681794,2.461345437795,2.3676749886,2.4976411270249996
Cl-C:C-C=O,C,CC(C=O)CCl,NA,CC(C=O)(CCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C=O)(CCl)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(C=O)CCl)C(=O)O,O=CC(CCl)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.3453048941200003,2.6737598362250004,2.6566701769333334,2.6983720287666673
O=C-C:C-N,C,CNCCC=O,NA,CNCC(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=CCCNCCOC(=O)NCC(=O)O,CNCCC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCCC(=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.809032056486667,2.9148830335116664,2.4266208392083337,2.587157793691667
O-C-C-C-C-C-C-C,C,CCC(C)CCCCO,NA,CCC(C)CC(CCO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CCCCO)CCCOC(=O)NCC(=O)O,CCC(C)C(CCCO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CCCCO)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.7335011355466667,2.106814063486905,3.127522202925,2.718679197908333
Br,C,CBr,NA,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCBr,O=C(O)CNC(=O)OCCBr,N=C(N)NCCCC(NC(=O)OCCBr)C(=O)O,O=C(O)CCC(NC(=O)OCCBr)C(=O)O,2.6397703456999997,1.5216323160333334,2.8091744603583337,1.9126166666666662
C(H)(:C),C,[H]C(C)C,NA,[H]C(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)CCOC(=O)NCC(=O)O,[H]C(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.587077314453333,2.3029152969666664,2.510627507926667,2.142688227453333
O=C-C-C-C-C,C,CCCC(C)C=O,NA,CCCC(C)C(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C=O)CCCCOC(=O)NCC(=O)O,CCCC(C)C(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C=O)CC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.10037477486,2.6987513536916667,2.7516655741916667,2.411270853175
c1cc[nH]c1,C,CC1=CC=CN1,NA,CC1=CC=CN1COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCC1=CC=CN1,N=C(N)NCCCC(NC(=O)OCCC1=CC=CN1)C(=O)O,CC1=CC=C(COC(=O)NC(CCC(=O)O)C(=O)O)N1,2.4391262444818187,2.389491906486667,2.4447249886,2.7971747059583336
Oc1cc(N)ccc1,C,CC1=CC(O)=CC(N)=C1,NA,CC1=CC(O)=CC(N)=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1=C(COC(=O)NCC(=O)O)C(O)=CC(N)=C1,CC1=CC(O)=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)=C1,NC1=CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)=CC(O)=C1,3.1278902792568184,2.513585968483333,2.3034247543633333,2.4415749886
Clc1cc(Cl)ccc1,C,CC1=CC(Cl)=CC(Cl)=C1,NA,CC1=CC(Cl)=CC(Cl)=C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1=C(COC(=O)NCC(=O)O)C(Cl)=CC(Cl)=C1,N=C(N)NCCCC(NC(=O)OCCC1=CC(Cl)=CC(Cl)=C1)C(=O)O,CC1=CC(Cl)=CC(Cl)=C1COC(=O)NC(CCC(=O)O)C(=O)O,2.6234999262666667,2.5136075757575758,2.62900406696,2.866923742708333
N-C:C:C-C,C,CCCCNC,NA,CNCCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CNC)COC(=O)NCC(=O)O,CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NC,CNCCC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.09790727303,2.778033531978333,3.031605743691667,2.4127416552666667
C(Cl)(:C),C,CC(C)Cl,NA,CC(Cl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(Cl)COC(=O)NCC(=O)O,CC(C)(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(Cl)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.710104095493333,2.5620801819250003,2.367939806280238,2.4795999999999996
CC1CCC(N)CC1,C,CCC1CCC(N)CC1,NA,NC1CCC(CCCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1,CCC1CCC(NCOC(=O)NCC(=O)O)CC1,CCC1CCC(N)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1CCC(N)CC1,2.85650050828,2.7724706483890476,3.0991442058849996,2.7247140699916668
C:C-C-C,C,CCC(C)C,NA,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.8620269796850004,3.0428140170083333,2.8541151094833332
C:C-C-C,C,CCC(C)C,NA,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.8620269796850004,3.0428140170083333,2.8541151094833332
C:C-C-C,C,CCC(C)C,NA,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.8620269796850004,3.0428140170083333,2.8541151094833332
O-C-C-C=O,C,CC(O)CC=O,NA,CC(CC=O)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CC(=O)COC(=O)NCC(=O)O,CC(O)(CC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)C(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.1269666666666667,2.5110333333333332,2.1500136438583337,2.2186202920950002
C:C-O-C,C,CCOCC,NA,CCOC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(C)COC(=O)NCC(=O)O,CCOC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCOC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.8050416066499997,2.366689448428333,3.285947678035,2.6772098362250003
C(-N)(=N),C,CNC=N,NA,N=CNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(=N)COC(=O)NCC(=O)O,CNC(=N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CN(C=N)COC(=O)NC(CCC(=O)O)C(=O)O,2.6159499999999998,2.3295666666666666,2.957992618516667,2.5276031443733333
C(C)(C)(C),C,CCC(C)C,NA,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.8620269796850004,3.0428140170083333,2.8541151094833332
C(C)(C)(C),C,CCC(C)C,NA,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.8620269796850004,3.0428140170083333,2.8541151094833332
C(C)(C)(C),C,CCC(C)C,NA,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.8620269796850004,3.0428140170083333,2.8541151094833332
CC1CC(O)CCC1,C,CC1CCC(C)C(O)C1,NA,CC1CCC(C)C(OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CC1CC(O)C(C)C(COC(=O)NCC(=O)O)C1,CC1CCC(C)C(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CC(O)C(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.84564581418,2.8555526592357148,2.877047403325,2.9975443894316665
C(N)(:C)(:C),C,CC(C)(C)N,NA,CC(C)(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(C)NCOC(=O)NCC(=O)O,CC(C)(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(N)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.2036940380033334,2.5441690518333333,3.077212531241667,1.9499357185000001
CC1C(C)CCCC1,C,CC1CCCC(C)C1C,NA,CC1CCCC(C)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C,CC1CCCC(C)(COC(=O)NCC(=O)O)C1C,CC1CCCC(C)C1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC1CCCC(C)C1CCOC(=O)NC(CCC(=O)O)C(=O)O,2.85039724515,2.9518453576790473,2.9660442996249996,2.556298499725
N-C-C-C:C,C,CCC(C)CN,NA,CCC(CN)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CN)CCOC(=O)NCC(=O)O,CCC(C)C(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CN)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0339898843433337,2.65144398112,2.9839708531749993,2.5305871382500005
CC1C(O)CCC1,C,CC1CCCC1(C)O,NA,CC1(O)CCCC1(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1CCCC1(O)CCOC(=O)NCC(=O)O,CC1CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1(C)O,CC1(O)CCCC1(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.9968044978,2.552421972625,3.14873890421,2.377614088425
N(-C)(=C),C,C=NCC,NA,C=NCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=NCCCOC(=O)NCC(=O)O,CCN=CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=NCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.525376694386666,2.3962969625416664,2.7521092851833333,2.851681397011667
C:C-C:C,C,CCC(C)C,NA,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.8620269796850004,3.0428140170083333,2.8541151094833332
C:C-C:C,C,CCC(C)C,NA,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.8620269796850004,3.0428140170083333,2.8541151094833332
C:C-C:C,C,CCC(C)C,NA,CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)(C)COC(=O)NCC(=O)O,CCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.40083228443,2.8620269796850004,3.0428140170083333,2.8541151094833332
N-N-C-C,C,CCNNC,NA,CCN(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC,CCNNCCOC(=O)NCC(=O)O,CNNCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCNNCCOC(=O)NC(CCC(=O)O)C(=O)O,3.0317030249201515,2.5869442844616666,2.726157801502857,2.821472524036667
C(C)(H)(O),C,[H]C(C)(C)O,NA,[H]C(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(O)CCOC(=O)NCC(=O)O,[H]C(C)(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(C)OCOC(=O)NC(CCC(=O)O)C(=O)O,2.3747833333333332,2.5832116179333333,2.332341655266667,2.3842857184999997
C(-H)(=N),C,[H]C=NC,NA,[H]C=NCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(COC(=O)NCC(=O)O)=NC,[H]C=NCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(COC(=O)NC(CCC(=O)O)C(=O)O)=NC,2.5608499999999994,2.2032673082416663,2.658949448958334,2.491683333333333
C=C-C-O-C,C,C=CC(C)OC,NA,C=C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)OC,C=CC(C)OCCOC(=O)NCC(=O)O,COC(C)C=CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)OC,3.5532317761499996,2.7885696802192426,2.807991441526667,2.6157255768333334
C-C:C-N-C,C,CCCN(C)C,NA,CN(C)CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(COC(=O)NCC(=O)O)N(C)C,CCCN(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCN(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.015417174946667,2.955687208815152,2.86657477486,3.1042577222750003
C(C)(Cl),C,CCCCl,NA,CCC(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCCCCl,CC(CCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,2.8402720572999995,2.6241930634866666,2.400677507926667,2.4620460211449995
C:C-C=C-C,C,CC=C(C)CC,NA,CC=C(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=C(CC)CCOC(=O)NCC(=O)O,CC=C(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=C(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.1312991644333334,2.6001242424242426,3.01665676475,2.6784749886000006
C(F)(:C),C,CC(C)F,NA,CC(F)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(F)CCOC(=O)NCC(=O)O,CC(F)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(F)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.38150489412,2.6277872837666667,2.391541655266667,2.5474048941199996
Oc1cc(N)ccc1,C,CC1=C(O)C=CC=C1N,NA,CC1=C(O)C=CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1N,CC1=C(OCOC(=O)NCC(=O)O)C=CC=C1N,CC1=C(O)C=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1N,CC1=C(O)C=CC=C1NCOC(=O)NC(CCC(=O)O)C(=O)O,3.0447963519707075,2.694248063678333,2.3814488870283332,2.6155026169351516
CC1CCC(C)CC1,C,CC1CCC(C)C(C)C1,NA,CC1CCC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)C1,CC1CCC(C)(COC(=O)NCC(=O)O)CC1C,CC1CCC(C)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CCC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1C,3.194656325065952,2.8879354480528567,3.0182474033249997,3.201523502441667
CC1CCC(C)CC1,C,CC1CCC(C)C(C)C1,NA,CC1CCC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)C1,CC1CCC(C)(COC(=O)NCC(=O)O)CC1C,CC1CCC(C)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CCC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1C,3.194656325065952,2.8879354480528567,3.0182474033249997,3.201523502441667
C-N-C-N-C,C,CNCN(C)C,NA,CNCN(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(COC(=O)NCC(=O)O)N(C)C,CNCN(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)C,3.2453921108366672,2.516463416633333,2.86657477486,2.491376845525
Oc1ccc(N)cc1,C,COC1=CC=C(N)C=C1,NA,NC1=CC=C(OCCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C1,COC1=CC=C(N)C=C1COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCOC1=CC=C(N)C=C1)C(=O)O,NC1=CC=C(OCCOC(=O)NC(CCC(=O)O)C(=O)O)C=C1,3.12339160665,2.5734382274533334,3.109582240858333,3.0345290595651515
C1CCCC1,C,CC1CCCC1,NA,CC1CCCC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1CCC(COC(=O)NCC(=O)O)C1,CC1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CCCC1COC(=O)NC(CCC(=O)O)C(=O)O,3.1128770940100003,2.581300198645,2.7614258200211905,2.6704845600083336
C-C(C)-C-C,C,CCC(C)CC,NA,CCC(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CCCOC(=O)NCC(=O)O,CCC(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.5990815624100003,2.44055907162,3.002304186508333,3.1234791979083334
O=C-C-C-C=O,C,CC(=O)CCC=O,NA,O=CCCC(=O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,O=CCCC(=O)CCOC(=O)NCC(=O)O,CC(=O)CC(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=O)CCC(=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.4549833333333333,2.45087639682,2.0362698816833333,2.4625000000000004
C-C-N-C-C,C,CCCNCC,NA,CCNCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCNC(C)COC(=O)NCC(=O)O,CCNCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCNC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.76880727303,2.7615176881818178,2.2289399557600005,2.6758661156250003
N-N-C-N,C,CNCNN,NA,NNCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCN(N)COC(=O)NCC(=O)O,CNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NN,NNCNCCOC(=O)NC(CCC(=O)O)C(=O)O,2.634603141866666,2.415833665248333,2.9038124515833337,3.1546649698249998
C-C=C-C=C,C,C=CC=C(C)C,NA,C=CC=C(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CC=C(C)CCOC(=O)NCC(=O)O,C=CC=C(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(C=C(C)C)COC(=O)NC(CCC(=O)O)C(=O)O,3.793097826220001,2.503712411790909,2.84421745272,2.314831397011667
C:C-C-C,C,CCCCC,NA,CCCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCCOC(=O)NCC(=O)O,CCCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.98598228443,2.86119356,2.419681611026667,2.5083567647500002
C(C)(C)(N),C,CNC(C)C,NA,CC(C)NCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)CCOC(=O)NCC(=O)O,CNC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(C)(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.1242916123750004,2.6064922695199995,2.868871882116667,2.4183911270250005
C(H)(N),C,[H]C(C)N,NA,[H]C(C)(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(N)CCOC(=O)NCC(=O)O,[H]C(C)NCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(N)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.6040598362250003,2.1095152969666664,2.2728249886,2.543571560786667
O=C-C-C:C,C,CC(C)CC=O,NA,CC(CC=O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(CC=O)COC(=O)NCC(=O)O,CC(CC=O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CC=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.2484559077566666,2.571714107875,2.909747350341667,2.8902994489583334
C-Cl,C,CCCl,NA,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCCCl,CC(Cl)COC(=O)NCC(=O)O,CC(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=C(O)CCC(NC(=O)OCCCCl)C(=O)O,2.1924215607866664,2.0599418484,2.526782782291667,2.433988227453333
CC1CC(C)CCC1,C,CC1CCC(C)C(C)C1,NA,CC1CCC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)C1,CC1CCC(C)(COC(=O)NCC(=O)O)CC1C,CC1CCC(C)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CCC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1C,3.194656325065952,2.8879354480528567,3.0182474033249997,3.201523502441667
CC1CC(C)CCC1,C,CC1CCC(C)C(C)C1,NA,CC1CCC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)C1,CC1CCC(C)(COC(=O)NCC(=O)O)CC1C,CC1CCC(C)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CCC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1C,3.194656325065952,2.8879354480528567,3.0182474033249997,3.201523502441667
C(H)(:C)(:N),CC1CCC(C)C(C)C1,[H]C(C)NC1CC(C)CC(C)C1C,NA,[H]C(C)NC1CC(C)CC(C)C1(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(COC(=O)NCC(=O)O)NC1CC(C)CC(C)C1C,[H]C(C)N(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CC(C)CC(C)C1C,[H]C(C)NC1C(C)C(C)CC(C)C1COC(=O)NC(CCC(=O)O)C(=O)O,3.274475100839286,2.900747236260714,4.086088705237647,3.4961707438466667
C(C)(C)(C)(N),CC1CCC(C)C(C)C1,CC1CC(C)C(CC(C)(C)N)CC1C,NA,CC1CC(C)C(C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)(C)N)CC1C,CC1CC(CC(C)(C)N)C(C)(COC(=O)NCC(=O)O)CC1C,CC1CC(C)C(C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(C)N)CC1C,CC1CC(C)C(C)(COC(=O)NC(CCC(=O)O)C(=O)O)CC1CC(C)(C)N,3.1975396508276193,3.2554076795985716,3.0737726741209523,2.4207871899219047
C(-H)(=C),CC1CCC(C)C(C)C1,[H]C(=C)C1(C)CCC(C)CC1C,NA,[H]C(=C)C1(C)CCC(C)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C,[H]C(=C)C1(C)C(C)CC(C)CC1COC(=O)NCC(=O)O,[H]C(=C)C1(C)CCC(C)CC1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(=C)C1(C)CCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)CC1C,3.5095299903309525,3.6781534949273813,3.202448548942381,2.827444825168571
N-C:C:C:N,CC1CCC(C)C(C)C1,CC1CCC(C)(C(N)CCN)CC1C,NA,CC1CCC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)(C(N)CCN)CC1C,CC1CCC(C)(C(N)CCN)C(COC(=O)NCC(=O)O)C1C,CC1CCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)(C(N)CCN)CC1C,CC1CC(C)(C(N)CCN)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1C,3.523275877539286,3.9447213290173813,3.73781719487098,2.9380772814766667
C-C-C-C-C-C,CC1CCC(C)C(C)C1,CCCCC(C)C1CC(C)CC(C)C1C,NA,CCCCC(C)C1CC(C)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)C1C,CCCCC(C)C1CC(C)CC(CCOC(=O)NCC(=O)O)C1C,CCCCC(C)C1CC(C)CC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C,CCCCC(C)C1CC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)C1C,4.056079747580505,2.725058870347619,3.8557680849342857,3.320146912913838
C(:C)(:C),CC1CCC(C)C(C)C1,CC1CCC(C)(C(C)C)C(C)C1,NA,CC1CCC(C)(C(C)C)C(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CC1CCC(C)(C(C)C)C(C)C1COC(=O)NCC(=O)O,CC(C)C1(C)CCC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1C,CC1CC(C)C(C)(C(C)C)CC1COC(=O)NC(CCC(=O)O)C(=O)O,3.7382583515392858,3.11703033085,3.20767960438508,2.861563343764286
C(C)(I),CC1CCC(C)C(C)C1,CC1CCC(C)C(C)(CCI)C1,NA,CC1CCC(C)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1(C)CCI,CC1CC(C)(CCI)C(C)CC1COC(=O)NCC(=O)O,CC1CCC(C)C(CCI)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C)(CCI)C1,2.507806623862858,3.175479889790952,3.017288135668333,2.0537333193016667
C:C-C-C-C,CC1CCC(C)C(C)C1,CCCC(C)CC1CCC(C)CC1C,NA,CCCC(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1CCC(C)CC1C,CCCC(C)CC1CCC(C)C(COC(=O)NCC(=O)O)C1C,CCCC(C)CC1C(C)CC(C)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C)CC1CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CC1C,3.189202708282857,3.4316687245559527,3.7402745224485714,3.1539537418209522
O-C-C=O,CC1CCC(C)C(C)C1,CC1CCC(CC(O)C=O)CC1C,NA,CC1CC(CC(O)C=O)CCC1CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1CCC(CC(O)(C=O)COC(=O)NCC(=O)O)CC1C,CC1CCC(CC(O)C=O)CC1(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1CC(CC(O)C=O)CCC1CCOC(=O)NC(CCC(=O)O)C(=O)O,3.3183518875316658,2.5790086233738885,3.135743999475,2.5989583610499998
