add_SMILES,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
Cl-C-C-N-C,C,CCNCCCl,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCCCl,CCN(CCCl)COC(=O)NCC(=O)O,CCNCC(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCC(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,2.5528570752266666,2.8527081679716666,2.4567288772511904,2.319646549386667
Cl-C-C=O,C,CC(Cl)C=O,O=CC(Cl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(Cl)C(=O)COC(=O)NCC(=O)O,CC(Cl)(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(Cl)(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.4614187821666667,2.2364666666666664,2.4349744603583336,2.0757048941200003
C-C-C(C)-C-C,C,CCCC(C)CC,CCC(C)CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)CC(C)COC(=O)NCC(=O)O,CCCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,2.9346512574466668,3.426261736152056,3.1867461949440474,2.8994291979083333
CC1CC(Cl)CCC1,C,CC1CCCC(C)(Cl)C1,CC1CC(C)(Cl)CCC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1CC(C)(Cl)CCC1COC(=O)NCC(=O)O,CC1(Cl)CCCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CC(C)(Cl)CCC1COC(=O)NC(CCC(=O)O)C(=O)O,3.6336330633000005,2.8107741414083334,2.854158963075,2.733758963075
C(:C)(:N)(:N),C,CNC(C)N,CNC(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)N(C)COC(=O)NCC(=O)O,CNC(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(C)(N)COC(=O)NC(CCC(=O)O)C(=O)O,2.5264155133733337,2.2946833333333334,2.5412514440933336,2.405316115625
C(C)(H)(O)(O),C,[H]C(C)(O)OC,[H]C(C)(OC)OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(O)(CCOC(=O)NCC(=O)O)OC,[H]C(C)(OC)OCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(O)OCCOC(=O)NC(CCC(=O)O)C(=O)O,2.2449048941200003,2.2249941261816666,2.5735190518333333,3.054132570440152
C:N:C-C,C,CCNCC,CCNC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNC(C)COC(=O)NCC(=O)O,CCNCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCCCOC(=O)NC(CCC(=O)O)C(=O)O,3.15976961459,2.479303309853333,2.35101494436,2.589226922886667
N-C-N-C:C,C,CCNC(C)N,CC(N)NCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNC(C)(N)COC(=O)NCC(=O)O,CC(N)NC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCNC(N)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.8821355411200003,2.6975765028916663,3.411870848691818,2.55142988272
Nc1ccc(Cl)cc1,C,CC1=C(Cl)C=CC(N)=C1,CC1=C(Cl)C=CC(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,CC1=C(Cl)C=CC(N)=C1COC(=O)NCC(=O)O,CC1=C(Cl)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC(N)=C1,NC1=CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)=C(Cl)C=C1,2.5588262444818186,2.2392166666666666,3.0654149169199996,2.947847194573485
C1CC=CC=C1,C,CC1=CC=CCC1,CC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=CCC1,O=C(O)CNC(=O)OCCC1=CC=CCC1,N=C(N)NCCCC(NC(=O)OCCC1=CC=CCC1)C(=O)O,CC1=CC=CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.1249658311000004,2.63835,2.944034119386667,2.89195701035
C(C)(C)(N),C,CC(C)(C)N,CC(C)(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(C)NCOC(=O)NCC(=O)O,CC(C)(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(N)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.2036940380033334,2.5441690518333333,3.077212531241667,1.9499357185000001
C(C)(C)(C)(H),C,[H]C(C)(C)CC,[H]C(C)(CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(C)C(C)COC(=O)NCC(=O)O,[H]C(C)(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(C)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.3716270940099995,2.9168118891850003,3.0428140170083333,2.994124945708333
C(-N)(=N),C,CNC=N,CNC(=N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,N=CNCCOC(=O)NCC(=O)O,CN(C=N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CN(C=N)COC(=O)NC(CCC(=O)O)C(=O)O,2.7862215026999997,2.5044953723866668,2.4491416552666667,2.5276031443733333
C(-C)(-N)(=C),C,CC=C(C)N,CC(N)=C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)=C(C)COC(=O)NCC(=O)O,CC(N)=C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=C(C)NCOC(=O)NC(CCC(=O)O)C(=O)O,2.9780643658783332,2.4234244603583335,2.887096870716667,2.287615528756818
C=C-C-C-C,C,C=CCC(C)C,C=CCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CCC(C)CCOC(=O)NCC(=O)O,C=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,C=CCC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.2912992288700003,2.974518020358333,3.0942992288699998,3.1978629357033332
C1CCNC1,C,CC1CCNC1,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCC1CCNC1,CC1CNCC1COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC1CCNC1)C(=O)O,CC1CCNC1COC(=O)NC(CCC(=O)O)C(=O)O,3.127336619086667,2.6515013536916667,2.6611708531750002,2.4425631557916665
N(:C)(:C),C,CCNC,CNCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CNC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.4733689639466667,2.3895453723866664,3.1194256394345237,2.2604273737666665
N(:C)(:C),C,CCNC,CCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCCOC(=O)NCC(=O)O,CCNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.63259934318,2.4430120390533334,2.9341303078083327,2.2604273737666665
N(:C)(:C),C,CCNC,CCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CCN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCCOC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.3895453723866664,2.840634512409524,3.0444842965833336
N(:C)(:C),C,CCNC,CCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CNC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.3895453723866664,3.1194256394345237,2.2604273737666665
N(:C)(:C),C,CCNC,CNCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CNC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.4733689639466667,2.3895453723866664,3.1194256394345237,2.2604273737666665
N(:C)(:C),C,CCNC,CCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCCOC(=O)NCC(=O)O,CCNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.63259934318,2.4430120390533334,2.9341303078083327,2.2604273737666665
N(:C)(:C),C,CCNC,CCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CCN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCCOC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.3895453723866664,2.840634512409524,3.0444842965833336
N(:C)(:C),C,CCNC,CCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CNC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.3895453723866664,3.1194256394345237,2.2604273737666665
O=C-C-C-C-C(O)-C,C,CC(O)C(C)CCC=O,CC(O)C(CCC=O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)C(CCC=O)CCOC(=O)NCC(=O)O,CC(CCC=O)C(C)(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)C(CCC=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.84500655101,2.782374556886667,2.501353946758333,2.725995864575
C(-C)(=O),C,CC(C)=O,CC(=O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=O)CCOC(=O)NCC(=O)O,CC(=O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.486783333333333,2.1739616760200002,2.6512749886,2.57695
C-C-N-C-C,C,CCN(C)CC,CCN(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCN(C)CCCOC(=O)NCC(=O)O,CCN(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.95744326203,2.907455257153333,2.7403247748600004,3.1391782652750004
C(C)(O),C,CC(C)O,CC(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)CCOC(=O)NCC(=O)O,CC(C)(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)(O)COC(=O)NC(CCC(=O)O)C(=O)O,2.3747833333333332,2.5832116179333333,2.409507793691667,2.2585411270250004
N(C)(C),C,CCNC,CNCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CNC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.4733689639466667,2.3895453723866664,3.1194256394345237,2.2604273737666665
N(C)(C),C,CCNC,CCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCCOC(=O)NCC(=O)O,CCNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.63259934318,2.4430120390533334,2.9341303078083327,2.2604273737666665
N(C)(C),C,CCNC,CCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CCN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCCOC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.3895453723866664,2.840634512409524,3.0444842965833336
N(C)(C),C,CCNC,CCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CNC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.3895453723866664,3.1194256394345237,2.2604273737666665
N(C)(C),C,CCNC,CNCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CNC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.4733689639466667,2.3895453723866664,3.1194256394345237,2.2604273737666665
N(C)(C),C,CCNC,CCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCCCOC(=O)NCC(=O)O,CCNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.63259934318,2.4430120390533334,2.9341303078083327,2.2604273737666665
N(C)(C),C,CCNC,CCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CCN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCNCCOC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.3895453723866664,2.840634512409524,3.0444842965833336
N(C)(C),C,CCNC,CCNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCCOC(=O)NCC(=O)O,CNC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.59879740316,2.3895453723866664,3.1194256394345237,2.2604273737666665
C(:C)(:N)(:N),C,CCC(N)N,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)N,NC(N)CCCOC(=O)NCC(=O)O,CCC(N)(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,NC(N)CCCOC(=O)NC(CCC(=O)O)C(=O)O,2.5952698110400005,2.5715833333333338,2.3218750971333333,2.545622028766666
Cl-C-C-C,C,CCC(C)Cl,CCC(C)(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(Cl)CCCOC(=O)NCC(=O)O,CC(Cl)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(Cl)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.780604748805,2.66925,2.056383063482222,2.7251333333333334
C(C)(C)(H)(N),C,[H]C(C)(C)NC,[H]C(C)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)NC,[H]C(C)(C)N(C)COC(=O)NCC(=O)O,[H]C(C)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)NC,[H]C(C)(C)N(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.28045906207,2.7972187047383335,3.16555655101,2.4443163119999998
O=C-C-C-C-C=O,C,CC(C=O)CCC=O,CC(C=O)C(CC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C=O)CCC(=O)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(C=O)CCC=O)C(=O)O,CC(C=O)CC(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.0078648957433325,2.46575,2.6460643436083333,2.5415313970116666
C(H)(N),C,[H]CNC,[H]CNCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]CN(C)COC(=O)NCC(=O)O,[H]CNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]CN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.5660766362999996,2.368075181733334,2.6136161156249997,2.132216666666667
Cc1cc(Cl)ccc1,C,CCC1=CC(Cl)=CC=C1,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=CC(Cl)=CC=C1,CC(COC(=O)NCC(=O)O)C1=CC(Cl)=CC=C1,CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1=CC(Cl)=CC=C1,CCC1=CC(Cl)=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=C1,2.9394832596,2.261607793691667,3.136159130786667,2.3204215607866674
O-C-C-C-C-C,C,CCCCCOC,CCCCCOCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCOCCOC(=O)NCC(=O)O,CCCCCOCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(COC(=O)NC(CCC(=O)O)C(=O)O)OC,2.30249672051,2.409751774811667,2.9982398843433336,3.0248953135333334
C:C-C-C,C,CCCCC,CCCC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)COC(=O)NCC(=O)O,CCCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)COC(=O)NC(CCC(=O)O)C(=O)O,3.45909672051,2.884651353691667,2.419681611026667,2.7891651094833336
I,C,CI,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCI,O=C(O)CNC(=O)OCCI,N=C(N)NCCCC(NC(=O)OCCI)C(=O)O,O=C(O)CCC(NC(=O)OCCI)C(=O)O,2.368879823553333,1.3606323160333333,2.40097614452,2.1089166666666666
Cl-C:C-O,C,CC(O)CCl,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCC(O)CCl,CC(CCl)OCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(O)CCl)C(=O)O,O=C(O)CCC(NC(=O)OCCC(O)CCl)C(=O)O,2.8614051335999995,2.4519715607866663,2.3563618322,2.6575715607866663
N-C:C:C-N,C,CC(N)CCN,CC(N)(CCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)CCNCOC(=O)NCC(=O)O,CC(N)CC(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(N)C(CN)COC(=O)NC(CCC(=O)O)C(=O)O,2.871383620338889,2.5836459630583333,2.993794981356818,2.30522988272
O-C-O-C,C,CCOCO,CCOCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCCOCO,CCOCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(COC(=O)NC(CCC(=O)O)C(=O)O)OCO,2.33162639682,2.2904685233283337,2.3741833333333338,2.5201000000000002
N-C-C=C,C,CC=CCN,CC=C(CN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CCNCOC(=O)NCC(=O)O,CC=CCNCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC=CCNCOC(=O)NC(CCC(=O)O)C(=O)O,2.755558321933333,2.483920191086667,2.8801342986695238,2.3184382274533335
C:C:N:N:C,C,CCNNCC,CCNNCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNN(CC)COC(=O)NCC(=O)O,CCNNCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCNNC(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.60163809795,2.668046859048485,2.3822786511933334,2.667287676411667
C1C=CC=C1,C,CC1=CC=CC1,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCC1=CC=CC1,O=C(O)CNC(=O)OCCC1=CC=CC1,CC1=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC1,CC1=CC=CC1COC(=O)NC(CCC(=O)O)C(=O)O,2.4021974031599997,2.595807575757576,3.0959605497378573,2.460248731308333
C(N)(:C)(:C),C,CNC(C)C,CC(C)NCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C)(C)COC(=O)NCC(=O)O,CNC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.1242916123750004,2.7015077936916665,3.16555655101,2.852638695433334
C-O-C-C:C,C,COCC(C)C,COCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(C)(C)COC(=O)NCC(=O)O,COCC(C)(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,COC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C,3.302573939696667,2.6283801819250003,2.4456939038472223,3.0782229031750004
N-C-N-C:C,C,CCCNCN,CCCNCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,NCNCCCCOC(=O)NCC(=O)O,CCCN(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCN(CN)COC(=O)NC(CCC(=O)O)C(=O)O,3.0211839839366665,2.3213548360333336,2.807991441526667,2.4110132160533335
N(C)(O),C=CCCCC,C=CCC(CC)ONC,CCC(CC=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)ONC,C=CCC(CC)ONCCOC(=O)NCC(=O)O,C=CCC(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)ONC,CCC(CC=CCOC(=O)NC(CCC(=O)O)C(=O)O)ONC,2.56057477486,2.6487272333818184,2.9541153654875325,2.89626494436
C(:C)(:N),C=CCCCC,C=CC(CCC)CCN,CCCC(C=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CCN,C=CC(CCC)(CCN)COC(=O)NCC(=O)O,C=CC(CCC)(CCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(CCC)(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,2.768002538992381,2.918547216002381,3.68936176198,3.56261176198
CC1CC(C)CC1,C=CCCCC,C=C(CCCC)C1C(C)CCC1C,C=C(CCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1C(C)CCC1C,C=C(CCCC)C1C(C)CCC1CCOC(=O)NCC(=O)O,C=C(CCCC)C1C(C)CCC1(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(CCCC)C1C(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1C,2.7642186396342856,2.911449091843723,3.02299940087,3.0580730099409523
N-C-C-N,C=CCCCC,C=CCCC(C)NCCN,C=CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)NCCN,C=CCCC(C)NCCNCOC(=O)NCC(=O)O,C=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)NCCN,C=CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)NCCN,3.6333019605666665,3.0610998511523806,3.6729878647133334,3.495417600293333
ClC1CC(Cl)CCC1,C=CCCCC,CCCCC=CC1CCC(Cl)CC1Cl,CCCCC=C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCC(Cl)CC1Cl,CC(CCC=CC1CCC(Cl)CC1Cl)COC(=O)NCC(=O)O,CCCCC=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC(Cl)CC1Cl,CCCCC=CC1(COC(=O)NC(CCC(=O)O)C(=O)O)CCC(Cl)CC1Cl,3.8051150804942866,3.0500598530722223,3.4004783159233325,2.897700873303333
O=C-C-O-C,C=CCCCC,C=C(CCCC)C(=O)COC,C=C(CCCC)C(=O)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC,C=C(CC(CC)COC(=O)NCC(=O)O)C(=O)COC,C=C(CCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)COC,C=C(CCCC)C(=O)COCCOC(=O)NC(CCC(=O)O)C(=O)O,2.86349246412,2.886284512409524,2.62689782622,3.270190355894999
C(H)(:N),C=CCCCC,[H]C(N)CCCCC=C,[H]C(N)CCC(CC=C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(N)CCCCC=CCOC(=O)NCC(=O)O,[H]C(N)CCCC(C=C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(N)C(CCCC=C)COC(=O)NC(CCC(=O)O)C(=O)O,3.496315977606667,2.406518020358333,2.7731507860533333,3.0774400980833336
C-N-C-C-C,C=CCCCC,C=CC(CCC)N(C)CCC,C=CC(CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)CCC,C=CC(CCC)N(C)C(CC)COC(=O)NCC(=O)O,C=CC(CCC)(COC(=O)NC(CCCNC(=N)N)C(=O)O)N(C)CCC,C=CC(C(CC)COC(=O)NC(CCC(=O)O)C(=O)O)N(C)CCC,3.873163522612381,3.2381080515457143,3.6498505156657144,3.5334767310799995
