add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
N(C)(:C)(:C),C,CCN(C)C,NA,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)C,CCN(C)CCOC(=O)NCC(=O)O,CN(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0164255632116665,2.510102448378333,3.2070217319100003,2.9346265022833333
c1cc[nH]c1,C,CN1C=CC=C1,NA,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCN1C=CC=C1,CN1C=CC=C1COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCN1C=CC=C1)C(=O)O,CN1C=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=C1,2.6539770574199997,2.76532511603106,2.76830096325,2.24425489412
O-C:C-C-C,C,CCCCCO,NA,CCCC(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCCCCCO,CCCCC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,O=C(O)CCC(NC(=O)OCCCCCCO)C(=O)O,3.13317709401,2.3542381693666665,2.4889390770250004,2.48248177615
Clc1cc(Cl)ccc1,C,CC1=CC=C(Cl)C=C1Cl,NA,CC1=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C(Cl)C=C1Cl,O=C(O)CNC(=O)OCCC1=CC=C(Cl)C=C1Cl,N=C(N)NCCCC(NC(=O)OCCC1=CC=C(Cl)C=C1Cl)C(=O)O,O=C(O)CCC(NC(=O)OCCC1=CC=C(Cl)C=C1Cl)C(=O)O,2.615742911148485,2.7903507453159095,2.62900406696,2.4238798102568184
O=C-C=C,C,C=CC(C)=O,NA,C=C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)=O,C=CC(=O)CCOC(=O)NCC(=O)O,C=CC(=O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)=O,2.7177982502533338,2.36418202172,2.585808321933334,2.4847548941200004
C(:N)(:N),C,CNCN,NA,CNCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNCNCOC(=O)NCC(=O)O,CN(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CN(CN)COC(=O)NC(CCC(=O)O)C(=O)O,2.2532715607866667,2.2242855530283334,2.4021249886000002,2.3348132160533335
N:C:N-C,C,CN(C)CN,NA,CN(C)C(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CN(CN)CCOC(=O)NCC(=O)O,CN(C)C(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CN(C)CNCOC(=O)NC(CCC(=O)O)C(=O)O,2.673011171535,2.6386667298783335,3.2338045142016667,2.47473824432
C-C=N-N-C,C,CNN=C(C)C,NA,CNN=C(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNN=C(C)CCOC(=O)NCC(=O)O,CC(C)=NN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)=NN(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.532233333333333,2.5464239459533333,3.314423607751342,2.5326313970116665
O=C-C-C-O,C,CC(=O)CCO,NA,CC(=O)CCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,O=C(O)CNC(=O)OCCC(=O)CCO,CC(=O)C(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=O)C(CO)COC(=O)NC(CCC(=O)O)C(=O)O,2.3612833333333336,2.626471560786667,2.0455198816833335,2.4320298827199998
Cc1cc(C)ccc1,C,CCC1=CC=CC(C)=C1,NA,CC1=CC(CCCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC=C1,CC1=CC(C(C)COC(=O)NCC(=O)O)=CC=C1,CCC1=CC=CC(C)=C1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC1=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=CC(C)=C1,2.955753682286667,2.4973645375568183,3.3595365615799997,2.713059130786667
O-C-C-C-O,C,COCCCO,NA,COCC(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCCC(O)COC(=O)NCC(=O)O,COCCCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(CO)COC(=O)NC(CCC(=O)O)C(=O)O,3.2952317761499996,2.600054962225,3.4376560227683335,2.547743589553334
N-C-C-O-C,C,CNCCOC,NA,COCCN(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCCNCCOC(=O)NCC(=O)O,CNCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC,CNCC(COC(=O)NC(CCC(=O)O)C(=O)O)OC,3.275504836033334,2.792684851111667,3.383633770427857,2.9224631557916667
N-C-C-C-C-C,C,CCCCCNC,NA,CNCCCC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CCNC)COC(=O)NCC(=O)O,CCCC(CNC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(COC(=O)NC(CCC(=O)O)C(=O)O)NC,2.92490727303,2.7333763422916673,3.055064017008333,2.9746041865083335
O=C-C-C-C-C(O)-C,C,CC(C)(O)CCCC=O,NA,CC(C)(O)CC(CC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)(O)CCC(C=O)COC(=O)NCC(=O)O,CC(C)(O)C(CCC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(O)(CCCC=O)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.5643755422616668,2.382574460358333,3.091140172725,2.67763627395
Cl-C:C-O-C,C,COCC(C)Cl,NA,COCC(C)(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(COC(=O)NCC(=O)O)C(C)Cl,CC(Cl)COCCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(C)(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,2.621809836225,2.4123295781749996,2.753828555851667,2.44316025622
O=C-C-C-O,C,COCCC=O,NA,O=CCCOCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(C=O)COC(=O)NCC(=O)O,COC(CC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,COCCC(=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.6161551336,2.4046154204616665,2.508787199184524,2.7560500000000006
O=C-C-C-C-N,C,CC(C=O)CCN,NA,NCCC(C=O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,NCCC(C=O)CCOC(=O)NCC(=O)O,CC(C=O)CCNCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C=O)(CCN)COC(=O)NC(CCC(=O)O)C(=O)O,3.0201332619166665,2.588566666666667,2.5767402109433335,2.1303102562200005
O=C-O-C:C,C,CCCOC=O,NA,O=COCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,O=COCCCCOC(=O)NCC(=O)O,CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC=O,CCCOC(=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.544354836033333,2.640513409186666,2.5272636963511905,2.5595500000000007
O-C-C=C,C,C=C(C)CO,NA,C=C(C)COCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(CO)CCOC(=O)NCC(=O)O,C=C(CO)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(C)COCOC(=O)NC(CCC(=O)O)C(=O)O,2.790989718945,2.3885820217200004,2.7063683244999996,2.547456385611666
C(C)(Cl),C,CC(C)Cl,NA,CC(C)(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(Cl)CCOC(=O)NCC(=O)O,CC(Cl)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(Cl)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.7869202656466667,2.5209449512666664,2.4705624174266667,2.4795999999999996
C(Cl)(H),C,[H]C(C)Cl,NA,[H]C(C)(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(Cl)COC(=O)NCC(=O)O,[H]C(C)(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(Cl)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.4105048941200002,2.0599418484,2.526782782291667,2.433988227453333
NC1CCC(Cl)CC1,C,CC1CC(N)CCC1Cl,NA,CC1CC(N)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1Cl,CC1CC(N)CC(COC(=O)NCC(=O)O)C1Cl,CC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(N)CCC1Cl,CC1CC(N)(COC(=O)NC(CCC(=O)O)C(=O)O)CCC1Cl,3.3170531630399998,2.658724607775,2.6260731029283333,2.623169585017222
N-C-C-C-C,C,CCC(C)CN,NA,CCC(CN)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C)C(N)COC(=O)NCC(=O)O,CC(CN)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CN)CCCOC(=O)NC(CCC(=O)O)C(=O)O,3.0339898843433337,2.7043131843249997,2.755470853175,2.583016600975
C(C)(:N),C,CCCN,NA,NCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,NCCCCOC(=O)NCC(=O)O,CCCNCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CN)COC(=O)NC(CCC(=O)O)C(=O)O,2.7187954114266666,2.5910418483999997,3.1367234314166668,2.290696549386667
C-C=C-C=C,C,C=CC(C)=CC,NA,C=CC(=CC)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(COC(=O)NCC(=O)O)C(C)=CC,C=CC(=CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)=CC,3.2055000000000007,2.509580309972727,3.04559922887,2.592688132190152
N(C)(C)(C),C,CCN(C)C,NA,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)C,CCN(C)CCOC(=O)NCC(=O)O,CN(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0164255632116665,2.510102448378333,3.2070217319100003,2.9346265022833333
N(C)(C)(C),C,CCN(C)C,NA,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)C,CCN(C)CCOC(=O)NCC(=O)O,CN(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCN(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.0164255632116665,2.510102448378333,3.2070217319100003,2.9346265022833333
O=C-C-C-C=O,C,CC(=O)CCC=O,NA,CC(=O)CC(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(=O)C(CC=O)COC(=O)NCC(=O)O,CC(=O)CCC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=O)C(CC=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.6045132160533333,2.25945489412,2.2072610087083335,2.623229104808334
Cl,C,CCl,NA,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCCl,O=C(O)CNC(=O)OCCCl,N=C(N)NCCCC(NC(=O)OCCCl)C(=O)O,O=C(O)CCC(NC(=O)OCCCl)C(=O)O,2.6765703457,1.4658323160333333,2.8579244603583334,2.0960765028916666
C(C)(C),C,CC(C)C,NA,CC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CCOC(=O)NCC(=O)O,CC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.5802071867588894,2.602547336433333,3.07974672051,2.5431163119999995
C-C=C-C-C,C,CC=C(C)CC,NA,CC=C(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=C(CC)CCOC(=O)NCC(=O)O,CC=C(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC=C(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.1312991644333334,2.6001242424242426,2.8655348191,3.204127547625
N=C-C=C,C,CC=CC=N,NA,CC=C(C=N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CC(=N)COC(=O)NCC(=O)O,CC=CC(=N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=CC(=N)COC(=O)NC(CCC(=O)O)C(=O)O,2.7788744603583333,2.4396833333333334,2.773479822458334,2.8016580864783336
C-N-C-C:C,C,CNCC(C)C,NA,CNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,CNCC(C)CCOC(=O)NCC(=O)O,CNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CC(C)CNCCOC(=O)NC(CCC(=O)O)C(=O)O,3.1421883985766668,2.723320655508333,3.0084708531749995,2.53085
C-N-C-C:C,C,CNCC(C)C,NA,CNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,CNCC(C)CCOC(=O)NCC(=O)O,CNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CC(C)CNCCOC(=O)NC(CCC(=O)O)C(=O)O,3.1421883985766668,2.723320655508333,3.0084708531749995,2.53085
c1ccc2ccccc2c1,C,CC1=CC=C2C=CC=CC2=C1,NA,CC1=CC=C2C=C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)C=CC2=C1,O=C(O)CNC(=O)OCCC1=CC=C2C=CC=CC2=C1,CC1=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C2C=CC=CC2=C1,CC1=CC=C2C(=C1)C=CC=C2COC(=O)NC(CCC(=O)O)C(=O)O,3.0330999999999997,2.2180833333333334,3.5178340493066664,3.5061734314166673
C-O-C-C:C,C,COCC(C)C,NA,COC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,COCC(C)CCOC(=O)NCC(=O)O,CC(C)COCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)COCCOC(=O)NC(CCC(=O)O)C(=O)O,3.0592729224600004,2.709778954866666,3.0046588302133332,2.767057793691667
C-N-C:C-C,C,CNCC(C)C,NA,CNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,CNCC(C)CCOC(=O)NCC(=O)O,CNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CC(C)CNCCOC(=O)NC(CCC(=O)O)C(=O)O,3.1421883985766668,2.723320655508333,3.0084708531749995,2.53085
C-N-C:C-C,C,CNCC(C)C,NA,CNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,CNCC(C)CCOC(=O)NCC(=O)O,CNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,CC(C)CNCCOC(=O)NC(CCC(=O)O)C(=O)O,3.1421883985766668,2.723320655508333,3.0084708531749995,2.53085
C(-C)(-H)(=C),C,[H]C(C)=CC,NA,[H]C(C)=CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(=CC)CCOC(=O)NCC(=O)O,[H]C(C)=C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)=C(C)COC(=O)NC(CCC(=O)O)C(=O)O,2.5333499999999995,2.4624950093533333,2.9399916552666667,2.324490409375
C(O)(O),C,COCO,NA,O=C(NC(C(=O)O)C1=CC=CC=C1)OCCOCO,COCOCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCOCO)C(=O)O,COCOCOC(=O)NC(CCC(=O)O)C(=O)O,2.5373218002666666,2.259435189995,2.7429327822916667,2.160628408095
O-C-C-N,C,CC(O)CN,NA,NCC(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CN)OCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(O)CN)C(=O)O,CC(O)C(N)COC(=O)NC(CCC(=O)O)C(=O)O,2.7738604956999997,2.503709730153333,2.4211683245000004,2.4337749886000006
OC1CCC(N)CC1,CCOCCN,CCOCC(N)NC1CCC(O)CC1,NA,CCOC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)NC1CCC(O)CC1,CCOCC(N)NC1CCC(O)CC1COC(=O)NCC(=O)O,CCOCC(N)NC1CCC(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,NC(COCCCOC(=O)NC(CCC(=O)O)C(=O)O)NC1CCC(O)CC1,3.2694339606,2.534392565971905,3.149712495238333,3.1776315051716666
C-C=C-C,CCOCCN,CC=CCCCOCCN,NA,NCCOCCCC=CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CCCC(COC(=O)NCC(=O)O)OCCN,N=C(N)NCCCC(NC(=O)OCCC=CCCCOCCN)C(=O)O,CC=C(CCCOCCN)COC(=O)NC(CCC(=O)O)C(=O)O,2.0939924641200003,3.2628594352501588,2.731154944139047,3.1181659018850003
OC1CCC(O)CC1,CCOCCN,CC(OCCN)C1CC(O)CCC1O,NA,CC(OCCN)C1CC(O)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1O,CC(OCCN)C1CC(O)(COC(=O)NCC(=O)O)CCC1O,N=C(N)NCCCC(NC(=O)OCCC(OCCN)C1CC(O)CCC1O)C(=O)O,CC(OCCN)C1CC(O)CCC1OCOC(=O)NC(CCC(=O)O)C(=O)O,3.232202457891666,2.913581262726667,3.0718475261383333,3.134629161905
C(C)(C)(N),CCOCCN,CCOCCNNC(C)C,NA,CCOCCNN(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C,CCOCCNNC(C)(C)COC(=O)NCC(=O)O,CC(C)NNCCOC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCOCC(COC(=O)NC(CCC(=O)O)C(=O)O)NNC(C)C,3.414062035605,2.982116641728571,3.5538353563533334,2.6513732890933333
N=C-C-C,CCOCCN,CCC=NNCCOCC,NA,CCOCCNN=CC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC=NNCCOCCCOC(=O)NCC(=O)O,CCC=NN(CCOCC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCOCCNN=C(CC)COC(=O)NC(CCC(=O)O)C(=O)O,2.76269978626,2.5960310479,2.6339983792833332,2.4063083219333334
O=C-C-C-C-O,CCOCCN,CCOCC(N)OCCCC=O,NA,CCOCC(NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OCCCC=O,NC(COCCCOC(=O)NCC(=O)O)OCCCC=O,CCOCC(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)OCCCC=O,CCOCC(N)(COC(=O)NC(CCC(=O)O)C(=O)O)OCCCC=O,3.366776565986666,3.1734833083952383,3.3927648597399993,2.796602631193333
C-C-C-C-C,CCOCCN,CCCC(C)CCOCCN,NA,CC(CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CCOCCN,CCCC(C)CC(COC(=O)NCC(=O)O)OCCN,CCCC(CCOCCN)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C)C(COCCN)COC(=O)NC(CCC(=O)O)C(=O)O,2.78822598948,3.720710903092381,3.1916599816183333,3.274140295538333
O-C-C-C=C,CCOCCN,C=C(CCO)CCOCCN,NA,C=C(CCO)C(COCCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(CCO)CC(COC(=O)NCC(=O)O)OCCN,C=C(CCOCCN)C(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=C(CCO)CCOCCNCOC(=O)NC(CCC(=O)O)C(=O)O,3.5643690684866662,3.452746446451667,2.86652687542,2.6811789471100003
CC1CC(C)CCC1,CCOCCN,CC1CC(C)CC(C(C)OCCN)C1,NA,CC1CC(C(C)OCCN)CC(C)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1CC(C)CC(C(C)OCC(N)COC(=O)NCC(=O)O)C1,CC1CC(C)CC(C(C)OCCNCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CC(C(C)OCCN)CC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.6846759194700547,3.691206109730833,3.4555295210757686,3.108018369845
C-C-C(C)-C-C,CCOCCN,CCOCCNCCC(C)CC,NA,CCOCCNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)CC,CCOCCNCCC(CC)CCOC(=O)NCC(=O)O,CCOCCNCCC(C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCOCCNCCC(C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.804327605246666,2.965672284310714,3.63928454582,3.567788362573333
C-C=C-C:C,CCOCCN,CC=CCCC(C)OCCN,NA,CC(=CCCC(C)OCCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CCC(COC(=O)NCC(=O)O)C(C)OCCN,CC=C(CCC(C)OCCN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC=CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)OCCN,3.747576594866666,3.316217882045714,3.5893033926599998,3.506045400593333
Cc1c(C)cccc1,CCOCCN,CCOCCNCC1=C(C)C=CC=C1,NA,CCOCCNCC1=C(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C=CC=C1,CCOCCNCC1=C(C)C=CC(COC(=O)NCC(=O)O)=C1,CCOCCNCC1=C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=CC=C1,CCOCCNCC1=C(C)C=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C1,2.93492424027,3.0011372231730156,2.800541237305714,2.7183249886
C(C)(N),CCOCCN,CC(CCN)OCCN,NA,CC(CCN)OCC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(CCNCOC(=O)NCC(=O)O)OCCN,CC(CCN)OC(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(CCNCOC(=O)NC(CCC(=O)O)C(=O)O)OCCN,3.790816485886667,2.48752469245,3.100407556053333,2.5831409078200003
N:C:N-C,CCOCCN,CCOC(CN)N(C)CN,NA,CCOC(C(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)CN,CC(COC(=O)NCC(=O)O)OC(CN)N(C)CN,CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC(CN)N(C)CN,CC(COC(=O)NC(CCC(=O)O)C(=O)O)OC(CN)N(C)CN,3.65838405322,2.53445095206,3.6122164446257146,3.436213513246667
