add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C:C,CC1(O)CCCC(N)C1,CC(C=O)NC1CCCC(C)(O)C1,NA,CC(C=O)NC1CCCC(C)(O)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1(O)CCCC(NC(C)(C=O)COC(=O)NCC(=O)O)C1,CC(C=O)NC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCCC(C)(O)C1,CC(C=O)NC1CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(O)C1,2.9065878127,2.461443202598889,3.120911798921667,2.8343878127
C:C-C-C-C,CC1(O)CCCC(N)C1,CCCC(C)CC1(O)CCCC(N)C1,NA,CCCC(C)CC1(O)CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(N)C1,CCCC(C)CC1(O)CC(N)CCC1COC(=O)NCC(=O)O,CCCC(C)CC1(O)CC(N)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)CC1(O)CCCC(N)C1,3.2518717385911797,2.841405047312381,3.3481111655266664,2.8844759677400003
C(-C)(=C),CC1(O)CCCC(N)C1,CC=CCC1(O)CCCC(N)C1,NA,CC=CCC1(O)CCCC(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,NC1CCCC(O)(CC=CCCOC(=O)NCC(=O)O)C1,CC(=CCC1(O)CCCC(N)C1)COC(=O)NC(CCCNC(=N)N)C(=O)O,NC1CCCC(O)(CC=CCCOC(=O)NC(CCC(=O)O)C(=O)O)C1,2.88232800524,2.5511589819390474,2.5775553537349998,2.445413840791667
N-C-C=C,CC1(O)CCCC(N)C1,C=CC(N)CC1(O)CCCC(N)C1,NA,C=CC(N)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1(O)CCCC(N)C1,C=CC(N)CC1(O)CC(N)CC(COC(=O)NCC(=O)O)C1,C=CC(N)CC1(O)CCCC(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,C=CC(N)CC1(OCOC(=O)NC(CCC(=O)O)C(=O)O)CCCC(N)C1,3.4826835007616666,3.1806508101390474,3.2041422189816666,3.2926161883950003
C:N-C:C,CC1(O)CCCC(N)C1,CNCCCC1(O)CCCC(N)C1,NA,CNCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1(O)CCCC(N)C1,CNCCCC1(OCOC(=O)NCC(=O)O)CCCC(N)C1,CNCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1(O)CCCC(N)C1,NC1CCCC(O)(CCCNCCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.530635867545,3.6999376922657143,3.2455565458123807,2.7051401549916667
Cl-C-C-C-C,CC1(O)CCCC(N)C1,CC(CCCl)CC1(O)CCCC(N)C1,NA,CC(CC(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1(O)CCCC(N)C1,CC(CCCl)CC1(O)CCCC(NCOC(=O)NCC(=O)O)C1,CC(CCCl)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1(O)CCCC(N)C1,CC(CCCl)CC1(O)CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)C1,2.836384406725,2.6116431458385714,2.881231231709047,2.4541521700350004
C(C)(H)(O),CC1(O)CCCC(N)C1,[H]C(C)OC1C(N)CCCC1(C)O,NA,[H]C(C)OC1C(N)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC1(C)O,[H]C(CCOC(=O)NCC(=O)O)OC1C(N)CCCC1(C)O,[H]C(C)OC1C(C)(O)CCCC1(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)OC1(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)CCCC1(C)O,3.2092527818,3.1998594975323806,3.37415434212238,2.8816549064266668
N-C-N-C-C,CC1(O)CCCC(N)C1,CCNC(N)CC1(O)CCCC(N)C1,NA,CCNC(N)CC1(O)CCCC(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,NC1CCCC(O)(CC(N)NCCCOC(=O)NCC(=O)O)C1,CCN(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)CC1(O)CCCC(N)C1,CCN(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)CC1(O)CCCC(N)C1,3.181781898295,2.6057518777012696,2.90947596774,2.879581262726667
C(:C)(:C),CC1(O)CCCC(N)C1,CCCNC1CCCC(C)(O)C1,NA,CCCNC1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCCC(C)(O)C1,CCCNC1CC(C)(O)CCC1COC(=O)NCC(=O)O,CC(CNC1CCCC(C)(O)C1)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCN(COC(=O)NC(CCC(=O)O)C(=O)O)C1CCCC(C)(O)C1,3.519515431356667,2.4691482527552377,2.871757099485714,3.182894876511667
N-O,CC1(O)CCCC(N)C1,CC1(O)CCCC(N)(NO)C1,NA,CC1(OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CCCC(N)(NO)C1,CC1(O)CCCC(NO)(NCOC(=O)NCC(=O)O)C1,CC1(O)CCCC(N)(NOCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1(OCOC(=O)NC(CCC(=O)O)C(=O)O)CCCC(N)(NO)C1,3.285733036766667,2.3166830143833335,2.3984088326607145,3.006673102928333
O(:C)(:C),CC1(O)CCCC(N)C1,COCOC1(C)CCCC(N)C1,NA,COCOC1(C)CC(N)CCC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCOC1(C)CCCC(N)C1COC(=O)NCC(=O)O,COC(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC1(C)CCCC(N)C1,COCOC1(C)CC(N)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.5198004135266663,3.52773270311,2.9813378545773808,3.049178209845
O(:C)(:C),CC1(O)CCCC(N)C1,COCC1CC(N)CC(C)(O)C1,NA,COCC1CC(N)CC(C)(O)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC1CC(N)CC(C)(OCOC(=O)NCC(=O)O)C1,COCC1CC(C)(O)CC(N)C1COC(=O)NC(CCCNC(=N)N)C(=O)O,COCC1CC(NCOC(=O)NC(CCC(=O)O)C(=O)O)CC(C)(O)C1,3.2224551250666673,3.242238380645714,2.854581262726667,2.5801401549916667
N(H)(:C)(:C),CC1(O)CCCC(N)C1,[H]N(C)CC1CC(N)CC(C)(O)C1,NA,[H]N(C)CC1CC(N)CC(C)(OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,[H]N(C)CC1CC(C)(O)CC(N)C1COC(=O)NCC(=O)O,[H]N(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CC(N)CC(C)(O)C1,[H]N(C)CC1(COC(=O)NC(CCC(=O)O)C(=O)O)CC(N)CC(C)(O)C1,3.525049052797381,2.7813871717623804,2.8934485750933336,2.7941053958383337
CC1C(C)CCC1,CC1(O)CCCC(N)C1,CC1CCCC1(C)C1CC(N)CC(C)(O)C1,NA,CC1CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1(C)C1CC(N)CC(C)(O)C1,CC1CCCC1(C)C1CC(N)CC(O)(CCOC(=O)NCC(=O)O)C1,CC1CCCC1(C)C1CC(N)CC(O)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1CCCC1(C)C1CC(N)CC(C)(O)C1COC(=O)NC(CCC(=O)O)C(=O)O,2.9604220710826192,2.8651151069416665,3.6589292117999994,2.2113549951600002
CC1C(C)CCC1,CC1(O)CCCC(N)C1,CC1CC(C2(N)CCCC(C)(O)C2)CC1C,NA,CC1CC(C2(N)CCCC(C)(O)C2)CC1CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1CC(C2(N)CCCC(C)(OCOC(=O)NCC(=O)O)C2)CC1C,CC1CC(C2(N)CCCC(C)(O)C2)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C,CC1CC(C2(N)CCCC(C)(OCOC(=O)NC(CCC(=O)O)C(=O)O)C2)CC1C,3.65445398775368,3.87854387525,3.2056163257799994,2.59340518828
C(C)(:N),CC1(O)CCCC(N)C1,CC(N)C1CCC(C)(O)CC1N,NA,CC1(O)CCC(C(C)(N)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(N)C1,CC(N)C1CCC(C)(O)C(COC(=O)NCC(=O)O)C1N,CC(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC(C)(O)CC1N,CC(N)C1CCC(C)(O)CC1NCOC(=O)NC(CCC(=O)O)C(=O)O,3.0732900453424596,2.749425022776667,2.5014295282773813,2.5649583788416668
C-C-C-C-C-C-C,CC1(O)CCCC(N)C1,CCCC(CCC)CC1(O)CCCC(N)C1,NA,CCCC(CC1(O)CCCC(N)C1)C(CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(CCC)CC1(O)CCCC(N)C1COC(=O)NCC(=O)O,CCCC(CCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC1(O)CCCC(N)C1,CCCC(CCC)CC1(O)CCCC(NCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.624501389200346,3.8417557708999994,3.14512829776,2.3508839937633335
N-C-C=C,CC1(O)CCCC(N)C1,C=C(CN)C1C(N)CCCC1(C)O,NA,C=C(CNCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1C(N)CCCC1(C)O,C=C(CNCOC(=O)NCC(=O)O)C1C(N)CCCC1(C)O,C=C(C(N)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C(N)CCCC1(C)O,CC1(O)CCCC(N)C1C(=CCOC(=O)NC(CCC(=O)O)C(=O)O)CN,3.3233194955446033,2.9942737626223805,3.0648441419723813,2.554082117066818
N(:C)(:C),CC1(O)CCCC(N)C1,CNCC1CCC(N)CC1(C)O,NA,CNCC1CCC(N)CC1(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1(O)CC(N)CCC1CNCCOC(=O)NCC(=O)O,CNCC1CCC(N)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1(C)O,CNCC1CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)CC1(C)O,3.487065873631667,2.627100887905238,2.9495899373266665,2.9954549064266667
N:C:C:N,CC1(O)CCCC(N)C1,CC1(O)CC(N)CCC1C(N)CN,NA,CC1(O)CC(N)CCC1C(N)CNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1(O)CC(N)CCC1C(N)(CN)COC(=O)NCC(=O)O,CC1(O)CC(N)CCC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)CN,CC1(OCOC(=O)NC(CCC(=O)O)C(=O)O)CC(N)CCC1C(N)CN,3.0978344945305554,2.9227451376355553,3.0580678490266666,3.1560357129466667
CC1C(C)CCC1,CC1(O)CCCC(N)C1,CC1CCC(NC2CCCC(C)(O)C2)C1C,NA,CC1CCC(NC2CCCC(C)(O)C2COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C,CC1CCC(COC(=O)NCC(=O)O)(NC2CCCC(C)(O)C2)C1C,CC1CCC(NC2(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCCC(C)(O)C2)C1C,CC1CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(NC2CCCC(C)(O)C2)C1C,3.3299680919953465,3.803837040046666,3.3098814926599998,2.8105861126200002
N=N,CC1(O)CCCC(N)C1,CC1(O)CC(N)CC(N=N)C1,NA,N=NC1CC(N)CC(O)(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CC1(O)CC(N)CC(N=N)C1COC(=O)NCC(=O)O,CC1(O)CC(N)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N=N)C1,CC1(O)CC(N)CC(COC(=O)NC(CCC(=O)O)C(=O)O)(N=N)C1,2.6211002070416667,2.78981477155,2.8310460754433335,2.7790001807499993
C(-O)(=O),CC1(O)CCCC(N)C1,CC1(O)CCCC(N)C1C(=O)O,NA,CC1(O)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(N)C1C(=O)O,CC1(OCOC(=O)NCC(=O)O)CCCC(N)C1C(=O)O,CC1(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(N)C1C(=O)O,CC1(O)CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(N)C1C(=O)O,2.9886931657583333,2.706024658733334,2.3920933608433335,2.4987517207266663
C(-C)(-C)(=O),CC1(O)CCCC(N)C1,CC(=O)CC1CCC(N)CC1(C)O,NA,CC(=O)CC1CCC(N)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1(C)O,CC1(O)CC(N)CCC1CC(=O)CCOC(=O)NCC(=O)O,CC(=O)CC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(N)CC1(C)O,CC(=O)CC1CCC(N)CC1(O)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.289214938756667,2.6852215666695236,3.2199232706599994,2.781857249693333
N=C-N-C,CC1(O)CCCC(N)C1,CNC(=N)C1CCC(C)(O)CC1N,NA,CNC(=N)C1CCC(C)(O)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1N,CNC(=N)C1CC(COC(=O)NCC(=O)O)C(C)(O)CC1N,CN(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=N)C1CCC(C)(O)CC1N,CNC(=N)C1CCC(O)(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC1N,3.2575790390916666,2.942802219394524,2.543483540375,2.8037727380516673
C(O)(:C),CC1(O)CCCC(N)C1,CCONC1CCCC(C)(O)C1,NA,CCON(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCCC(C)(O)C1,CCONC1CCCC(C)(OCOC(=O)NCC(=O)O)C1,CC1(O)CCCC(NOCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1(O)CCCC(NOCCCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.6842998037,3.4366723438107143,2.6864398069123814,2.533187519841667
C(C)(C)(H)(O),CC1(O)CCCC(N)C1,[H]C(C)(O)CC1(N)CCCC(C)(O)C1,NA,[H]C(O)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1(N)CCCC(C)(O)C1,[H]C(C)(O)C(COC(=O)NCC(=O)O)C1(N)CCCC(C)(O)C1,[H]C(O)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC1(N)CCCC(C)(O)C1,[H]C(C)(O)CC1(N)CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)(O)C1,2.7321112625499997,2.603812858935,2.6228816110266666,2.193271416805
O-C:C:N,CC1(O)CCCC(N)C1,CC1(ONCCO)CCCC(N)C1,NA,CC1(ON(CCO)COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCCC(N)C1,CC1(ONCCO)CCCC(N)C1COC(=O)NCC(=O)O,CC1(ONCCO)CCCC(N)C1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1(ON(CCO)COC(=O)NC(CCC(=O)O)C(=O)O)CCCC(N)C1,3.6913249201323817,2.8005694903440475,2.889545705758333,3.1280948765116667
C1CCNC1,CC1(O)CCCC(N)C1,CC1(O)CCCC(N)(C2CCNC2)C1,NA,CC1(O)CCCC(N)(C2CCNC2)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1(O)CCCC(N)(C2(COC(=O)NCC(=O)O)CCNC2)C1,CC1(O)CCCC(N)(C2CCNC2COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1(OCOC(=O)NC(CCC(=O)O)C(=O)O)CCCC(N)(C2CCNC2)C1,3.3896572496933337,2.4626812627266665,3.094994528432381,3.160170743846667
N-C-C:C,CC1(O)CCCC(N)C1,CCC(N)NC1CCCC(C)(O)C1,NA,CCC(N)NC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(C)(O)C1,CCC(N)NC1CCCC(O)(CCOC(=O)NCC(=O)O)C1,CCC(N)NC1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(O)C1,CCC(N)NC1CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(O)C1,3.500626338308333,2.865289806912381,2.9063790390916666,2.7155053953916672
O-C-C-C-C-O,CC1(O)CCCC(N)C1,CC1(O)CC(N)CC(C(CO)CCO)C1,NA,CC1(O)CC(N)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)(C(CO)CCO)C1,CC1(O)CC(NCOC(=O)NCC(=O)O)CC(C(CO)CCO)C1,CC1(O)CC(N)CC(C(CO)CCOCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1(O)CC(N)CC(C(CO)CCOCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.1822309924016663,2.6568744681695238,3.160170743846667,2.8554207438466666
C-C-C(C)-C-C,CC1(O)CCCC(N)C1,CCC(CC)CNC1CCCC(C)(O)C1,NA,CCC(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CNC1CCCC(C)(O)C1,CCC(CC)CNC1(COC(=O)NCC(=O)O)CCCC(C)(O)C1,CCC(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CNC1CCCC(C)(O)C1,CCC(CC)(CNC1CCCC(C)(O)C1)COC(=O)NC(CCC(=O)O)C(=O)O,3.4940582391936794,3.1823865121266666,3.019047947353333,3.1917673797200004
C(C)(C)(C),CC1(O)CCCC(N)C1,CC(C)(C)CC1(O)CCCC(N)C1,NA,CC(C)(C)CC1(O)CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(N)C1,CC(C)(C)CC1(OCOC(=O)NCC(=O)O)CCCC(N)C1,CC(C)(C)CC1(O)CC(N)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC(C)(C)CC1(OCOC(=O)NC(CCC(=O)O)C(=O)O)CCCC(N)C1,2.5286120947477277,2.5451733434135715,2.1220541499335717,2.3545541499335716
O-C-C-C=O,CC1(O)CCCC(N)C1,CC1(O)CC(N)CCC1C(O)CC=O,NA,CC1(O)CC(N)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1C(O)CC=O,CC1(O)C(COC(=O)NCC(=O)O)C(N)CCC1C(O)CC=O,CC1(O)CC(N)CCC1C(O)C(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1(O)CC(N)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC1C(O)CC=O,2.956733036766667,2.995337129885,3.0319415917350003,2.8309145960600004
O-C-C-C-C-C,CC1(O)CCCC(N)C1,CCCCCONC1CCCC(C)(O)C1,NA,CC1(O)CCCC(NOCCCCCCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CCCCCONC1CC(C)(O)CCC1COC(=O)NCC(=O)O,CCCCCONC1CC(C)(O)CCC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(COC(=O)NC(CCC(=O)O)C(=O)O)ONC1CCCC(C)(O)C1,3.675293675874632,2.791481829604048,3.1182831407333333,3.0967951234888886
O-C-C-C-C-C-O,CC1(O)CCCC(N)C1,CC1(O)CC(N)CCC1OCCCCCO,NA,CC1(O)CC(N)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1OCCCCCO,NC1CCC(OCCCCCO)C(O)(CCOC(=O)NCC(=O)O)C1,CC1(O)CC(N)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1OCCCCCO,CC1(O)CC(N)CCC1OCCCCCOCOC(=O)NC(CCC(=O)O)C(=O)O,3.1481470342,3.1225832736040475,3.17896498162,3.1043981004533334
C(H)(:C)(:C),CC1(O)CCCC(N)C1,[H]C(C)CNC1CCCC(C)(O)C1,NA,[H]C(C)CNC1CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)(O)C1,[H]C(C)CNC1CC(COC(=O)NCC(=O)O)CC(C)(O)C1,[H]C(C)CNC1CCCC(C)(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,[H]C(CCOC(=O)NC(CCC(=O)O)C(=O)O)CNC1CCCC(C)(O)C1,3.4285245461916665,2.6117816351123806,3.2946478078907133,2.5048901549916667
O=C-C-C-C-O,CC1(O)CCCC(N)C1,CC1(O)CCCC(NC(O)CCC=O)C1,NA,CC1(O)CCCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)(NC(O)CCC=O)C1,CC1(O)CC(NC(O)CCC=O)CCC1COC(=O)NCC(=O)O,CC1(O)CCCC(NC(O)CCC=O)C1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1(O)CCCC(NC(CCC=O)OCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.0525410366416663,2.859920138535,2.969328649135,3.139654530795
C(C)(C)(H)(N),CC1(O)CCCC(N)C1,[H]C(C)(C)NOC1(C)CCCC(N)C1,NA,[H]C(C)(C)NOC1(C)CC(N)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,[H]C(C)(C)NOC1(CCOC(=O)NCC(=O)O)CCCC(N)C1,[H]C(C)(C)NOC1(C)CCCC(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,[H]C(C)(C)NOC1(C)CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)C1,3.5627423554499997,3.4723495106623807,3.244022868815,3.030864069991667
N(C)(C),CC1(O)CCCC(N)C1,CNCCC1(O)CCCC(N)C1,NA,CNCCC1(O)CC(N)CCC1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(COC(=O)NCC(=O)O)CC1(O)CCCC(N)C1,CNCCC1(O)CCCC(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CN(CCC1(O)CCCC(N)C1)COC(=O)NC(CCC(=O)O)C(=O)O,3.346724546191667,2.795189806912381,2.569439077025,2.280091712175
C-C-N-C-C,CC1(O)CCCC(N)C1,CCNC(C)CC1(O)CCCC(N)C1,NA,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NC(C)CC1(O)CCCC(N)C1,CCNC(C)CC1(O)CC(N)CCC1COC(=O)NCC(=O)O,CCNC(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1(O)CCCC(N)C1,CCNC(C)CC1(OCOC(=O)NC(CCC(=O)O)C(=O)O)CCCC(N)C1,3.3190642686222227,2.880272359679048,3.0683519547066664,2.9774485750933337
N-H,CC1(O)CCCC(N)C1,[H]NNC1CCCC(C)(O)C1,NA,[H]NNC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(C)(O)C1,[H]NNC1CCCC(C)(O)C1COC(=O)NCC(=O)O,[H]NNC1CC(C)(O)CCC1COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]NNC1CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(O)C1,3.523219107748333,2.1920621363999997,2.9105253150250006,3.043325315025
C:C:N:N:C,CC1(O)CCCC(N)C1,CCNN(C)C1CC(N)CC(C)(O)C1,NA,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NN(C)C1CC(N)CC(C)(O)C1,CCNN(C)C1CC(N)CC(O)(CCOC(=O)NCC(=O)O)C1,CCNN(C)C1CC(N)CC(C)(O)C1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCNN(C)C1CC(C)(O)CC(N)C1COC(=O)NC(CCC(=O)O)C(=O)O,3.374107709615,3.179225497629047,3.1773519547066664,3.4404380562133325
N-N-C:C,CC1(O)CCCC(N)C1,CCNNCC1(O)CCCC(N)C1,NA,CCNNCC1(OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CCCC(N)C1,NC1CCCC(O)(CNNCCCOC(=O)NCC(=O)O)C1,CCNN(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1(O)CCCC(N)C1,CCNNCC1(O)CC(N)CCC1COC(=O)NC(CCC(=O)O)C(=O)O,3.484025268211667,2.423917554571905,3.1884806784773807,2.790505395391667
N(C)(:C)(:C),CC1(O)CCCC(N)C1,CN(C)CCC1(O)CCCC(N)C1,NA,CN(C)CCC1(O)CCCC(N)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CN(C)CC(COC(=O)NCC(=O)O)C1(O)CCCC(N)C1,CN(C)CCC1(O)CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)C1,CN(C)CCC1(O)CC(N)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.5252721339349997,3.1339350463766666,3.102914069991667,3.0915782098449998
N-N,CC1(O)CCCC(N)C1,CC1(O)CCC(NN)C(N)C1,NA,CC1(O)CCC(NN)C(N)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC1(O)CC(N)C(NN)CC1COC(=O)NCC(=O)O,CC1(O)CC(N)C(NN)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CC1(O)CCC(NN)C(NCOC(=O)NC(CCC(=O)O)C(=O)O)C1,3.2314527818000003,2.524327560225,3.3224757816033326,2.5197250971333336
C(O)(O),[H]C(C)(N)CC1CCC(C)(O)CC1N,[H]C(C)(N)CC1(OCO)CCC(C)(O)CC1N,NA,[H]C(N)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1(OCO)CCC(C)(O)CC1N,[H]C(C)(N)CC1(OCOCOC(=O)NCC(=O)O)CCC(C)(O)CC1N,[H]C(C)(N)CC1(OCO)C(N)CC(C)(O)CC1COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(N)CC1(OCO)C(N)CC(C)(O)CC1COC(=O)NC(CCC(=O)O)C(=O)O,3.0525410366416663,3.252988056213333,3.339961040526666,3.307438423813333
Oc1ccc(N)cc1,[H]C(C)(N)CC1CCC(C)(O)CC1N,[H]C(C)(CC1CCC(C)(O)CC1N)NOC1=CC=C(N)C=C1,NA,[H]C(C)(NOC1=CC=C(N)C=C1)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCC(C)(O)CC1N,[H]C(C)(CC1CCC(C)(O)CC1N)NOC1=CC(COC(=O)NCC(=O)O)=C(N)C=C1,[H]C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)(CC1CCC(C)(O)CC1N)NOC1=CC=C(N)C=C1,[H]C(C)(CC1C(N)CC(C)(O)CC1COC(=O)NC(CCC(=O)O)C(=O)O)NOC1=CC=C(N)C=C1,3.7249318693799998,3.2748490996107145,3.1368760818016668,3.1014765111200004
C(-C)(=C),[H]C(C)(N)CC1CCC(C)(O)CC1N,[H]C(C)(N)CC1(C(=C)C)CCC(C)(O)CC1N,NA,[H]C(C)(N)CC1(C(=C)C)CCC(C)(OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1N,[H]C(C)(N)CC1(C(=C)C)CCC(O)(CCOC(=O)NCC(=O)O)CC1N,[H]C(C)(N)CC1(C(=C)C)CCC(C)(O)CC1NCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(N)CC1(C(=C)C)CCC(C)(O)CC1NCOC(=O)NC(CCC(=O)O)C(=O)O,3.6125414367866666,2.8824472004461903,3.2607491433533333,2.79541197422
